Index,Variant,country,Notes,Country code,Type,Parent code,1950-1955,1955-1960,1960-1965,1965-1970,1970-1975,1975-1980,1980-1985,1985-1990,1990-1995,1995-2000,2000-2005,2005-2010,2010-2015,2015-2020
127,Estimates,China,8,156,Country/Area,906,6.11,5.48,6.15,6.30,4.85,3.01,2.52,2.73,1.83,1.62,1.61,1.62,1.64,1.69
128,Estimates,"China, Hong Kong SAR",9,344,Country/Area,906,4.44,4.72,5.05,3.65,3.01,2.23,1.72,1.36,1.26,1.06,0.95,1.04,1.20,1.33
129,Estimates,"China, Macao SAR",10,446,Country/Area,906,4.39,4.81,4.41,2.74,1.79,1.41,2.06,2.00,1.41,1.12,0.85,0.98,1.19,1.20
130,Estimates,"China, Taiwan Province of China",11,158,Country/Area,906,6.72,6.14,5.41,4.38,3.33,2.74,2.23,1.77,1.76,1.67,1.33,1.05,1.11,1.15
131,Estimates,Dem. People's Republic of Korea,,408,Country/Area,906,3.46,5.12,3.85,4.39,4.00,2.85,2.80,2.36,2.25,2.01,2.00,1.95,1.93,1.91
132,Estimates,Japan,,392,Country/Area,906,2.96,2.17,2.03,2.04,2.13,1.83,1.76,1.65,1.48,1.37,1.30,1.34,1.41,1.37
133,Estimates,Mongolia,,496,Country/Area,906,5.60,6.30,7.50,7.50,7.50,6.65,5.75,4.84,3.27,2.40,2.08,2.40,2.84,2.90
134,Estimates,Republic of Korea,,410,Country/Area,906,5.65,6.33,5.60,4.65,4.00,2.92,2.23,1.57,1.68,1.50,1.21,1.17,1.23,1.11
136,Estimates,Brunei Darussalam,,96,Country/Area,920,6.90,6.89,6.66,5.90,5.49,4.45,3.79,3.47,3.08,2.51,2.22,1.88,2.02,1.85
137,Estimates,Cambodia,,116,Country/Area,920,6.95,6.95,6.95,6.70,6.16,5.42,6.37,5.99,5.13,4.25,3.44,3.08,2.70,2.52
138,Estimates,Indonesia,,360,Country/Area,920,5.49,5.67,5.62,5.57,5.30,4.73,4.11,3.40,2.90,2.55,2.53,2.50,2.45,2.32
139,Estimates,Lao People's Democratic Republic,,418,Country/Area,920,5.94,5.96,5.97,5.98,5.99,6.15,6.36,6.27,5.88,4.81,3.90,3.40,2.93,2.70
140,Estimates,Malaysia,12,458,Country/Area,920,6.35,6.38,6.37,5.38,4.72,4.20,3.97,3.67,3.44,3.13,2.45,2.22,2.11,2.01
141,Estimates,Myanmar,,104,Country/Area,920,6.00,6.00,6.10,6.10,5.74,5.15,4.60,3.78,3.20,2.95,2.80,2.50,2.25,2.17
142,Estimates,Philippines,,608,Country/Area,920,7.42,7.27,6.98,6.54,5.98,5.46,4.92,4.53,4.14,3.90,3.70,3.30,3.05,2.58
143,Estimates,Singapore,,702,Country/Area,920,6.61,6.34,5.12,3.65,2.82,1.84,1.69,1.70,1.73,1.57,1.35,1.26,1.23,1.21
144,Estimates,Thailand,,764,Country/Area,920,6.14,6.14,6.13,5.99,5.05,3.92,2.95,2.30,1.99,1.77,1.60,1.56,1.53,1.53
145,Estimates,Timor-Leste,,626,Country/Area,920,6.55,6.40,6.20,5.80,5.50,5.00,5.50,5.40,5.60,5.80,6.25,5.30,4.40,4.10
146,Estimates,Viet Nam,,704,Country/Area,920,5.40,6.16,6.42,6.46,6.33,5.50,4.60,3.85,3.23,2.25,1.92,1.93,1.96,2.06
149,Estimates,Antigua and Barbuda,,28,Country/Area,915,4.50,4.50,4.30,4.00,3.26,2.24,2.14,2.07,2.09,2.20,2.16,2.00,2.00,2.00
150,Estimates,Aruba,13,533,Country/Area,915,5.65,5.15,4.40,3.30,2.65,2.45,2.36,2.30,2.17,1.95,1.82,1.76,1.80,1.90
151,Estimates,Bahamas,,44,Country/Area,915,4.05,4.31,4.50,3.58,3.54,2.95,3.05,2.65,2.64,2.33,1.87,1.91,1.81,1.76
152,Estimates,Barbados,,52,Country/Area,915,4.42,4.30,4.27,3.53,2.72,2.16,1.92,1.77,1.73,1.74,1.80,1.75,1.63,1.62
153,Estimates,Cuba,,192,Country/Area,915,4.15,3.70,4.68,4.18,3.55,2.15,1.85,1.85,1.58,1.61,1.59,1.58,1.71,1.62
154,Estimates,Cura?ao,13,531,Country/Area,915,5.07,5.10,4.40,3.80,2.87,2.45,2.25,2.30,2.28,2.13,2.26,2.18,2.12,1.76
155,Estimates,Dominican Republic,,214,Country/Area,915,7.60,7.64,7.35,6.65,5.68,4.76,4.07,3.58,3.27,2.95,2.75,2.57,2.45,2.36
156,Estimates,Grenada,,308,Country/Area,915,5.80,6.70,6.40,4.80,4.60,4.30,4.23,4.14,3.46,2.81,2.43,2.30,2.18,2.07
157,Estimates,Guadeloupe,2,312,Country/Area,915,5.61,5.61,5.61,5.22,4.49,3.52,2.55,2.45,2.10,2.10,2.19,2.25,2.19,2.17
158,Estimates,Haiti,,332,Country/Area,915,6.30,6.30,6.30,6.00,5.60,5.80,6.21,5.70,5.15,4.62,4.08,3.62,3.26,2.96
159,Estimates,Jamaica,,388,Country/Area,915,4.22,5.08,5.64,5.78,5.00,4.00,3.55,3.10,2.84,2.70,2.45,2.28,2.08,1.99
160,Estimates,Martinique,2,474,Country/Area,915,5.71,5.71,5.45,5.00,4.08,2.65,2.14,2.14,1.96,1.90,1.93,2.04,1.98,1.88
161,Estimates,Puerto Rico,14,630,Country/Area,915,4.97,4.82,4.37,3.41,2.99,2.76,2.46,2.26,2.18,1.99,1.85,1.72,1.50,1.22
162,Estimates,Saint Lucia,,662,Country/Area,915,6.00,6.94,6.79,6.48,5.69,5.20,4.20,3.65,3.15,2.60,1.85,1.60,1.51,1.44
163,Estimates,Saint Vincent and the Grenadines,,670,Country/Area,915,7.33,7.33,7.02,6.41,5.54,4.42,3.64,3.10,2.85,2.55,2.24,2.13,2.01,1.90
164,Estimates,Trinidad and Tobago,,780,Country/Area,915,5.30,5.30,5.04,3.81,3.45,3.24,3.28,2.75,2.18,1.82,1.75,1.80,1.80,1.73
165,Estimates,United States Virgin Islands,14,850,Country/Area,915,5.25,5.49,5.67,5.52,4.66,3.49,2.97,3.02,2.79,2.19,2.14,2.42,2.29,2.05
167,Estimates,Belize,,84,Country/Area,916,6.65,6.55,6.45,6.35,6.25,6.20,5.40,4.70,4.35,3.85,3.35,2.84,2.58,2.32
168,Estimates,Costa Rica,,188,Country/Area,916,6.12,6.65,6.50,5.26,4.06,3.70,3.50,3.41,3.07,2.61,2.15,1.94,1.85,1.76
169,Estimates,El Salvador,,222,Country/Area,916,6.36,6.60,6.67,6.36,5.95,5.44,4.75,4.17,3.78,3.34,2.72,2.40,2.17,2.05
170,Estimates,Guatemala,,320,Country/Area,916,7.12,6.99,6.80,6.70,6.58,6.46,6.16,5.58,5.31,4.83,4.33,3.62,3.19,2.90
171,Estimates,Honduras,,340,Country/Area,916,7.50,7.50,7.42,7.42,7.05,6.60,6.00,5.37,4.92,4.56,3.87,3.24,2.73,2.49
172,Estimates,Mexico,,484,Country/Area,916,6.75,6.78,6.75,6.75,6.32,5.33,4.37,3.75,3.23,2.85,2.61,2.40,2.29,2.14
173,Estimates,Nicaragua,,558,Country/Area,916,7.20,7.45,7.20,6.95,6.75,6.35,5.85,5.00,4.20,3.40,2.91,2.68,2.54,2.42
174,Estimates,Panama,,591,Country/Area,916,5.76,5.87,5.79,5.41,4.88,4.19,3.63,3.24,2.92,2.81,2.68,2.63,2.60,2.47
176,Estimates,Argentina,,32,Country/Area,931,3.15,3.13,3.09,3.05,3.15,3.40,3.15,3.05,2.91,2.63,2.48,2.37,2.33,2.27
177,Estimates,Bolivia (Plurinational State of),,68,Country/Area,931,6.50,6.40,6.30,6.10,5.90,5.65,5.30,5.07,4.68,4.25,3.85,3.40,3.05,2.75
178,Estimates,Brazil,,76,Country/Area,931,6.10,6.06,5.97,5.34,4.63,4.24,3.80,3.14,2.72,2.47,2.13,1.86,1.77,1.74
179,Estimates,Chile,,152,Country/Area,931,4.85,4.75,4.58,4.08,3.47,2.94,2.63,2.60,2.52,2.20,1.95,1.90,1.85,1.65
180,Estimates,Colombia,,170,Country/Area,931,6.51,6.68,6.64,5.86,4.72,4.16,3.58,3.17,3.01,2.70,2.44,2.10,1.92,1.82
181,Estimates,Ecuador,,218,Country/Area,931,6.75,6.75,6.65,6.40,5.80,5.05,4.45,3.97,3.55,3.27,2.94,2.69,2.56,2.44
182,Estimates,French Guiana,2,254,Country/Area,931,5.00,4.92,5.02,5.00,4.18,3.30,3.58,3.73,4.05,3.93,3.65,3.60,3.42,3.36
183,Estimates,Guyana,,328,Country/Area,931,6.04,6.45,6.15,5.70,4.99,4.06,3.64,3.13,3.08,3.05,2.95,2.73,2.60,2.47
184,Estimates,Paraguay,,600,Country/Area,931,6.50,6.50,6.45,6.15,5.35,5.20,5.12,4.77,4.31,3.88,3.24,2.89,2.60,2.45
185,Estimates,Peru,,604,Country/Area,931,6.95,6.95,6.88,6.55,6.03,5.37,4.73,4.20,3.62,3.05,2.72,2.68,2.40,2.27
186,Estimates,Suriname,,740,Country/Area,931,6.56,6.56,6.56,5.95,5.29,4.20,3.70,3.36,3.19,2.96,2.83,2.67,2.56,2.43
187,Estimates,Uruguay,,858,Country/Area,931,2.73,2.83,2.90,2.80,3.00,2.89,2.57,2.53,2.49,2.30,2.18,2.03,2.01,1.98
188,Estimates,Venezuela (Bolivarian Republic of),,862,Country/Area,931,6.46,6.46,6.18,5.70,4.94,4.47,3.96,3.65,3.25,2.94,2.72,2.55,2.40,2.28
190,Estimates,Australia,15,36,Country/Area,927,3.18,3.41,3.27,2.87,2.54,1.99,1.91,1.86,1.86,1.79,1.77,1.95,1.89,1.83
191,Estimates,New Zealand,16,554,Country/Area,927,3.69,4.07,3.85,3.35,2.84,2.18,1.97,2.03,2.07,1.95,1.95,2.14,2.04,1.90
194,Estimates,Fiji,,242,Country/Area,928,6.63,6.79,5.95,5.00,4.20,4.00,3.80,3.47,3.35,3.19,2.98,2.75,2.79,2.79
195,Estimates,New Caledonia,2,540,Country/Area,928,5.22,5.22,5.22,5.21,5.20,3.91,3.34,3.12,2.92,2.59,2.32,2.28,2.18,1.97
196,Estimates,Papua New Guinea,,598,Country/Area,928,6.24,6.26,6.28,6.21,6.09,5.87,5.47,4.97,4.70,4.64,4.39,4.13,3.84,3.59
197,Estimates,Solomon Islands,,90,Country/Area,928,6.40,6.40,6.40,6.54,7.24,7.04,6.43,6.13,5.53,4.91,4.60,4.40,4.44,4.44
198,Estimates,Vanuatu,,548,Country/Area,928,7.60,7.35,7.00,6.46,6.11,5.75,5.40,5.04,4.83,4.59,4.40,4.20,4.00,3.80
200,Estimates,Guam,14,316,Country/Area,954,5.53,5.83,6.03,4.72,4.12,3.52,3.08,3.14,2.88,2.88,2.74,2.54,2.45,2.32
201,Estimates,Kiribati,,296,Country/Area,954,6.10,6.60,6.78,6.04,5.00,5.10,5.00,4.80,4.55,4.20,3.96,3.88,3.79,3.58
202,Estimates,Micronesia (Fed. States of),,583,Country/Area,954,7.20,7.00,6.90,6.90,6.90,6.40,6.00,5.20,4.79,4.53,4.05,3.62,3.33,3.08
204,Estimates,French Polynesia,2,258,Country/Area,957,6.00,5.86,5.44,5.20,4.86,4.23,3.82,3.64,3.11,2.61,2.36,2.17,2.04,1.95
205,Estimates,Samoa,,882,Country/Area,957,7.63,7.63,7.63,7.35,7.00,6.49,5.91,5.35,4.92,4.62,4.44,4.47,4.16,3.90
206,Estimates,Tonga,,776,Country/Area,957,7.30,7.30,7.30,6.50,5.50,5.50,5.50,4.74,4.62,4.29,4.23,4.03,3.79,3.58
210,Estimates,Belarus,,112,Country/Area,923,2.61,2.73,2.59,2.28,2.25,2.09,2.09,2.08,1.68,1.31,1.26,1.44,1.65,1.71
211,Estimates,Bulgaria,,100,Country/Area,923,2.53,2.30,2.22,2.13,2.16,2.19,2.01,1.95,1.55,1.20,1.25,1.52,1.52,1.56
212,Estimates,Czechia,,203,Country/Area,923,2.74,2.38,2.21,1.96,2.21,2.36,1.97,1.90,1.65,1.17,1.19,1.43,1.48,1.64
213,Estimates,Hungary,,348,Country/Area,923,2.69,2.32,1.81,1.98,2.04,2.25,1.81,1.82,1.74,1.38,1.30,1.33,1.33,1.49
214,Estimates,Poland,,616,Country/Area,923,3.63,3.47,2.72,2.33,2.23,2.23,2.31,2.16,1.95,1.51,1.26,1.37,1.33,1.42
215,Estimates,Republic of Moldova,18,498,Country/Area,923,3.50,3.44,3.15,2.66,2.56,2.44,2.55,2.64,2.11,1.70,1.24,1.27,1.28,1.26
216,Estimates,Romania,,642,Country/Area,923,3.06,2.74,2.10,2.87,2.65,2.55,2.22,2.27,1.51,1.32,1.29,1.51,1.51,1.62
217,Estimates,Russian Federation,,643,Country/Area,923,2.85,2.82,2.55,2.02,2.03,1.94,2.04,2.12,1.55,1.25,1.30,1.46,1.70,1.82
218,Estimates,Slovakia,,703,Country/Area,923,3.50,3.24,2.91,2.54,2.51,2.46,2.27,2.15,1.87,1.40,1.22,1.32,1.38,1.50
219,Estimates,Ukraine,19,804,Country/Area,923,2.81,2.70,2.13,2.02,2.08,1.98,2.00,1.95,1.62,1.24,1.15,1.38,1.49,1.44
221,Estimates,Channel Islands,20,830,Country/Area,924,2.06,2.22,2.56,2.36,1.86,1.52,1.44,1.45,1.52,1.58,1.47,1.56,1.58,1.50
222,Estimates,Denmark,21,208,Country/Area,924,2.55,2.55,2.58,2.27,1.96,1.68,1.43,1.54,1.75,1.76,1.76,1.85,1.73,1.76
223,Estimates,Estonia,,233,Country/Area,924,2.06,1.99,1.94,2.02,2.15,2.06,2.09,2.20,1.63,1.33,1.39,1.66,1.59,1.59
224,Estimates,Finland,22,246,Country/Area,924,3.00,2.77,2.66,2.19,1.62,1.66,1.69,1.66,1.82,1.74,1.75,1.84,1.77,1.53
225,Estimates,Iceland,,352,Country/Area,924,3.86,4.17,3.94,3.24,2.87,2.45,2.23,2.12,2.19,2.06,1.99,2.13,1.98,1.77
226,Estimates,Ireland,,372,Country/Area,924,3.42,3.58,4.01,3.86,3.73,3.25,2.83,2.26,1.96,1.90,1.93,2.00,1.97,1.84
227,Estimates,Latvia,,428,Country/Area,924,2.00,1.95,1.88,1.84,2.00,1.89,2.03,2.16,1.63,1.17,1.29,1.49,1.50,1.72
228,Estimates,Lithuania,,440,Country/Area,924,2.84,2.66,2.43,2.30,2.30,2.10,2.04,2.06,1.82,1.47,1.28,1.42,1.59,1.67
229,Estimates,Norway,23,578,Country/Area,924,2.60,2.84,2.90,2.80,2.35,1.81,1.69,1.80,1.89,1.86,1.81,1.92,1.82,1.68
230,Estimates,Sweden,,752,Country/Area,924,2.24,2.25,2.31,2.17,1.91,1.66,1.64,1.91,2.01,1.56,1.67,1.89,1.90,1.85
231,Estimates,United Kingdom,24,826,Country/Area,924,2.18,2.49,2.81,2.57,2.01,1.73,1.78,1.84,1.78,1.74,1.66,1.86,1.87,1.75
233,Estimates,Albania,,8,Country/Area,925,6.23,6.55,6.23,5.26,4.60,3.90,3.41,3.15,2.79,2.38,1.95,1.64,1.71,1.62
234,Estimates,Bosnia and Herzegovina,,70,Country/Area,925,4.82,3.97,3.68,3.14,2.73,2.27,2.02,1.86,1.70,1.68,1.32,1.31,1.31,1.27
235,Estimates,Croatia,,191,Country/Area,925,2.73,2.38,2.22,2.00,1.98,1.90,1.87,1.72,1.52,1.62,1.41,1.52,1.49,1.45
236,Estimates,Greece,,300,Country/Area,925,2.48,2.42,2.29,2.55,2.53,2.42,2.06,1.53,1.38,1.31,1.29,1.42,1.34,1.30
237,Estimates,Italy,,380,Country/Area,925,2.36,2.29,2.50,2.50,2.32,1.89,1.52,1.35,1.27,1.22,1.31,1.44,1.42,1.33
238,Estimates,Malta,,470,Country/Area,925,4.15,3.80,3.15,2.12,2.01,2.12,1.97,2.03,2.01,1.85,1.47,1.39,1.40,1.45
239,Estimates,Montenegro,,499,Country/Area,925,4.35,3.80,3.42,2.89,2.62,2.31,2.21,2.11,2.05,1.91,1.85,1.82,1.71,1.75
240,Estimates,North Macedonia,,807,Country/Area,925,5.06,4.14,3.65,3.44,2.86,2.54,2.45,2.27,2.12,1.83,1.64,1.46,1.50,1.50
241,Estimates,Portugal,,620,Country/Area,925,3.10,3.12,3.19,3.12,2.83,2.55,2.01,1.62,1.48,1.46,1.45,1.37,1.28,1.29
242,Estimates,Serbia,25,688,Country/Area,925,3.22,2.57,2.51,2.43,2.36,2.37,2.32,2.23,1.96,1.83,1.71,1.58,1.46,1.46
243,Estimates,Slovenia,,705,Country/Area,925,2.68,2.38,2.34,2.27,2.20,2.16,1.93,1.65,1.33,1.25,1.21,1.44,1.58,1.60
244,Estimates,Spain,26,724,Country/Area,925,2.53,2.70,2.81,2.84,2.85,2.55,1.88,1.46,1.28,1.19,1.28,1.45,1.33,1.33
246,Estimates,Austria,,40,Country/Area,926,2.10,2.57,2.78,2.57,2.04,1.65,1.60,1.45,1.48,1.39,1.38,1.40,1.45,1.53
247,Estimates,Belgium,,56,Country/Area,926,2.37,2.50,2.65,2.39,2.01,1.70,1.60,1.56,1.61,1.60,1.68,1.82,1.78,1.71
248,Estimates,France,27,250,Country/Area,926,2.76,2.70,2.85,2.65,2.31,1.86,1.86,1.80,1.71,1.76,1.88,1.98,1.98,1.85
249,Estimates,Germany,,276,Country/Area,926,2.13,2.27,2.47,2.36,1.71,1.51,1.46,1.43,1.30,1.35,1.35,1.36,1.43,1.59
250,Estimates,Luxembourg,,442,Country/Area,926,1.98,2.23,2.40,2.19,1.72,1.49,1.47,1.47,1.66,1.72,1.65,1.62,1.55,1.45
251,Estimates,Netherlands,28,528,Country/Area,926,3.05,3.10,3.17,2.79,2.10,1.60,1.51,1.55,1.59,1.60,1.74,1.75,1.73,1.66
252,Estimates,Switzerland,,756,Country/Area,926,2.31,2.39,2.60,2.36,1.87,1.54,1.54,1.55,1.54,1.48,1.41,1.47,1.53,1.54
254,Estimates,Canada,,124,Country/Area,918,3.65,3.88,3.68,2.61,1.98,1.73,1.63,1.62,1.69,1.56,1.52,1.64,1.60,1.53
255,Estimates,United States of America,29,840,Country/Area,918,3.31,3.58,3.23,2.54,2.03,1.77,1.80,1.91,2.03,2.00,2.04,2.06,1.88,1.78
