name,group,year,value
中国香港特别行政区,高收入国家,1960,66.96168293
中国香港特别行政区,高收入国家,1961,67.5487561
中国香港特别行政区,高收入国家,1962,68.10597561
中国香港特别行政区,高收入国家,1963,68.62585366
中国香港特别行政区,高收入国家,1964,69.10436585
中国香港特别行政区,高收入国家,1965,69.54287805
中国香港特别行政区,高收入国家,1966,69.94621951
中国香港特别行政区,高收入国家,1967,70.32578049
中国香港特别行政区,高收入国家,1968,70.69053659
中国香港特别行政区,高收入国家,1969,71.04456098
中国香港特别行政区,高收入国家,1970,71.3865122
中国香港特别行政区,高收入国家,1971,71.45853659
中国香港特别行政区,高收入国家,1972,71.45609756
中国香港特别行政区,高收入国家,1973,72.1097561
中国香港特别行政区,高收入国家,1974,72.61219512
中国香港特别行政区,高收入国家,1975,73.36829268
中国香港特别行政区,高收入国家,1976,72.8195122
中国香港特别行政区,高收入国家,1977,73.3195122
中国香港特别行政区,高收入国家,1978,73.57560976
中国香港特别行政区,高收入国家,1979,73.67317073
中国香港特别行政区,高收入国家,1980,74.67317073
中国香港特别行政区,高收入国家,1981,75.32439024
中国香港特别行政区,高收入国家,1982,75.42926829
中国香港特别行政区,高收入国家,1983,75.27560976
中国香港特别行政区,高收入国家,1984,76.02926829
中国香港特别行政区,高收入国家,1985,76.43414634
中国香港特别行政区,高收入国家,1986,76.68536585
中国香港特别行政区,高收入国家,1987,76.88292683
中国香港特别行政区,高收入国家,1988,77.08292683
中国香港特别行政区,高收入国家,1989,77.02926829
中国香港特别行政区,高收入国家,1990,77.3804878
中国香港特别行政区,高收入国家,1991,77.88292683
中国香港特别行政区,高收入国家,1992,77.67804878
中国香港特别行政区,高收入国家,1993,78.03170732
中国香港特别行政区,高收入国家,1994,78.52926829
中国香港特别行政区,高收入国家,1995,78.68292683
中国香港特别行政区,高收入国家,1996,79.62682927
中国香港特别行政区,高收入国家,1997,80.12682927
中国香港特别行政区,高收入国家,1998,80.13170732
中国香港特别行政区,高收入国家,1999,80.38292683
中国香港特别行政区,高收入国家,2000,80.87804878
中国香港特别行政区,高收入国家,2001,81.42439024
中国香港特别行政区,高收入国家,2002,81.42682927
中国香港特别行政区,高收入国家,2003,81.37804878
中国香港特别行政区,高收入国家,2004,81.82926829
中国香港特别行政区,高收入国家,2005,81.62926829
中国香港特别行政区,高收入国家,2006,82.37560976
中国香港特别行政区,高收入国家,2007,82.32682927
中国香港特别行政区,高收入国家,2008,82.37560976
中国香港特别行政区,高收入国家,2009,82.77560976
中国香港特别行政区,高收入国家,2010,82.97804878
中国香港特别行政区,高收入国家,2011,83.42195122
中国香港特别行政区,高收入国家,2012,83.4804878
中国香港特别行政区,高收入国家,2013,83.83170732
中国香港特别行政区,高收入国家,2014,83.9804878
中国香港特别行政区,高收入国家,2015,84.27804878
中国香港特别行政区,高收入国家,2016,84.22682927
中国香港特别行政区,高收入国家,2017,84.6804878
日本,高收入国家,1960,67.66609756
日本,高收入国家,1961,68.31
日本,高收入国家,1962,68.59487805
日本,高收入国家,1963,69.65804878
日本,高收入国家,1964,70.13243902
日本,高收入国家,1965,70.20195122
日本,高收入国家,1966,70.98658537
日本,高收入国家,1967,71.27658537
日本,高收入国家,1968,71.61121951
日本,高收入国家,1969,71.83878049
日本,高收入国家,1970,71.9502439
日本,高收入国家,1971,72.88292683
日本,高收入国家,1972,73.50658537
日本,高收入国家,1973,73.75756098
日本,高收入国家,1974,74.39390244
日本,高收入国家,1975,75.05731707
日本,高收入国家,1976,75.45682927
日本,高收入国家,1977,75.89829268
日本,高收入国家,1978,76.03829268
日本,高收入国家,1979,76.33756098
日本,高收入国家,1980,76.09170732
日本,高收入国家,1981,76.41439024
日本,高收入国家,1982,76.92292683
日本,高收入国家,1983,76.96146341
日本,高收入国家,1984,77.36536585
日本,高收入国家,1985,77.6504878
日本,高收入国家,1986,78.06463415
日本,高收入国家,1987,78.48365854
日本,高收入国家,1988,78.39926829
日本,高收入国家,1989,78.81804878
日本,高收入国家,1990,78.83682927
日本,高收入国家,1991,79.10073171
日本,高收入国家,1992,79.15390244
日本,高收入国家,1993,79.29365854
日本,高收入国家,1994,79.68707317
日本,高收入国家,1995,79.53634146
日本,高收入国家,1996,80.2002439
日本,高收入国家,1997,80.42414634
日本,高收入国家,1998,80.50146341
日本,高收入国家,1999,80.57073171
日本,高收入国家,2000,81.07609756
日本,高收入国家,2001,81.41707317
日本,高收入国家,2002,81.56341463
日本,高收入国家,2003,81.76
日本,高收入国家,2004,82.0302439
日本,高收入国家,2005,81.92512195
日本,高收入国家,2006,82.32195122
日本,高收入国家,2007,82.50707317
日本,高收入国家,2008,82.58756098
日本,高收入国家,2009,82.93146341
日本,高收入国家,2010,82.84268293
日本,高收入国家,2011,82.59121951
日本,高收入国家,2012,83.09609756
日本,高收入国家,2013,83.33195122
日本,高收入国家,2014,83.58780488
日本,高收入国家,2015,83.79390244
日本,高收入国家,2016,83.98487805
日本,高收入国家,2017,84.0997561
中国澳门特别行政区,高收入国家,1960,64.828
中国澳门特别行政区,高收入国家,1961,65.301
中国澳门特别行政区,高收入国家,1962,65.757
中国澳门特别行政区,高收入国家,1963,66.199
中国澳门特别行政区,高收入国家,1964,66.629
中国澳门特别行政区,高收入国家,1965,67.055
中国澳门特别行政区,高收入国家,1966,67.486
中国澳门特别行政区,高收入国家,1967,67.928
中国澳门特别行政区,高收入国家,1968,68.388
中国澳门特别行政区,高收入国家,1969,68.865
中国澳门特别行政区,高收入国家,1970,69.36
中国澳门特别行政区,高收入国家,1971,69.869
中国澳门特别行政区,高收入国家,1972,70.384
中国澳门特别行政区,高收入国家,1973,70.897
中国澳门特别行政区,高收入国家,1974,71.4
中国澳门特别行政区,高收入国家,1975,71.887
中国澳门特别行政区,高收入国家,1976,72.352
中国澳门特别行政区,高收入国家,1977,72.793
中国澳门特别行政区,高收入国家,1978,73.209
中国澳门特别行政区,高收入国家,1979,73.602
中国澳门特别行政区,高收入国家,1980,73.974
中国澳门特别行政区,高收入国家,1981,74.33
中国澳门特别行政区,高收入国家,1982,74.677
中国澳门特别行政区,高收入国家,1983,75.02
中国澳门特别行政区,高收入国家,1984,75.362
中国澳门特别行政区,高收入国家,1985,75.702
中国澳门特别行政区,高收入国家,1986,76.036
中国澳门特别行政区,高收入国家,1987,76.363
中国澳门特别行政区,高收入国家,1988,76.68
中国澳门特别行政区,高收入国家,1989,76.99
中国澳门特别行政区,高收入国家,1990,77.296
中国澳门特别行政区,高收入国家,1991,77.607
中国澳门特别行政区,高收入国家,1992,77.926
中国澳门特别行政区,高收入国家,1993,78.253
中国澳门特别行政区,高收入国家,1994,78.588
中国澳门特别行政区,高收入国家,1995,78.925
中国澳门特别行政区,高收入国家,1996,79.256
中国澳门特别行政区,高收入国家,1997,79.573
中国澳门特别行政区,高收入国家,1998,79.872
中国澳门特别行政区,高收入国家,1999,80.15
中国澳门特别行政区,高收入国家,2000,80.407
中国澳门特别行政区,高收入国家,2001,80.645
中国澳门特别行政区,高收入国家,2002,80.87
中国澳门特别行政区,高收入国家,2003,81.089
中国澳门特别行政区,高收入国家,2004,81.304
中国澳门特别行政区,高收入国家,2005,81.523
中国澳门特别行政区,高收入国家,2006,81.748
中国澳门特别行政区,高收入国家,2007,81.981
中国澳门特别行政区,高收入国家,2008,82.22
中国澳门特别行政区,高收入国家,2009,82.462
中国澳门特别行政区,高收入国家,2010,82.704
中国澳门特别行政区,高收入国家,2011,82.938
中国澳门特别行政区,高收入国家,2012,83.158
中国澳门特别行政区,高收入国家,2013,83.361
中国澳门特别行政区,高收入国家,2014,83.543
中国澳门特别行政区,高收入国家,2015,83.707
中国澳门特别行政区,高收入国家,2016,83.854
中国澳门特别行政区,高收入国家,2017,83.989
瑞士,高收入国家,1960,71.31341463
瑞士,高收入国家,1961,71.64487805
瑞士,高收入国家,1962,71.19609756
瑞士,高收入国家,1963,71.18756098
瑞士,高收入国家,1964,72.07780488
瑞士,高收入国家,1965,72.20170732
瑞士,高收入国家,1966,72.33560976
瑞士,高收入国家,1967,72.63658537
瑞士,高收入国家,1968,72.5902439
瑞士,高收入国家,1969,72.61268293
瑞士,高收入国家,1970,73.0202439
瑞士,高收入国家,1971,73.13073171
瑞士,高收入国家,1972,73.64439024
瑞士,高收入国家,1973,73.94097561
瑞士,高收入国家,1974,74.28707317
瑞士,高收入国家,1975,74.66560976
瑞士,高收入国家,1976,74.78536585
瑞士,高收入国家,1977,75.23804878
瑞士,高收入国家,1978,75.18731707
瑞士,高收入国家,1979,75.46609756
瑞士,高收入国家,1980,75.45926829
瑞士,高收入国家,1981,75.69317073
瑞士,高收入国家,1982,76.03390244
瑞士,高收入国家,1983,76.03121951
瑞士,高收入国家,1984,76.60853659
瑞士,高收入国家,1985,76.73365854
瑞士,高收入国家,1986,76.89902439
瑞士,高收入国家,1987,77.19756098
瑞士,高收入国家,1988,77.22658537
瑞士,高收入国家,1989,77.42121951
瑞士,高收入国家,1990,77.24243902
瑞士,高收入国家,1991,77.51463415
瑞士,高收入国家,1992,77.80609756
瑞士,高收入国家,1993,78.08536585
瑞士,高收入国家,1994,78.35
瑞士,高收入国家,1995,78.41707317
瑞士,高收入国家,1996,78.89609756
瑞士,高收入国家,1997,79.0795122
瑞士,高收入国家,1998,79.32439024
瑞士,高收入国家,1999,79.5804878
瑞士,高收入国家,2000,79.6804878
瑞士,高收入国家,2001,80.1804878
瑞士,高收入国家,2002,80.38536585
瑞士,高收入国家,2003,80.53658537
瑞士,高收入国家,2004,81.08780488
瑞士,高收入国家,2005,81.23658537
瑞士,高收入国家,2006,81.4902439
瑞士,高收入国家,2007,81.74146341
瑞士,高收入国家,2008,81.99268293
瑞士,高收入国家,2009,82.04390244
瑞士,高收入国家,2010,82.24634146
瑞士,高收入国家,2011,82.69512195
瑞士,高收入国家,2012,82.69756098
瑞士,高收入国家,2013,82.79756098
瑞士,高收入国家,2014,83.19756098
瑞士,高收入国家,2015,82.89756098
瑞士,高收入国家,2016,83.60243902
瑞士,高收入国家,2017,83.60243902
西班牙,高收入国家,1960,69.10926829
西班牙,高收入国家,1961,69.4804878
西班牙,高收入国家,1962,69.51902439
西班牙,高收入国家,1963,69.68121951
西班牙,高收入国家,1964,70.3997561
西班牙,高收入国家,1965,70.80926829
西班牙,高收入国家,1966,71.05512195
西班牙,高收入国家,1967,71.25292683
西班牙,高收入国家,1968,71.53780488
西班牙,高收入国家,1969,71.05756098
西班牙,高收入国家,1970,72.02731707
西班牙,高收入国家,1971,71.6302439
西班牙,高收入国家,1972,72.81804878
西班牙,高收入国家,1973,72.61073171
西班牙,高收入国家,1974,72.9697561
西班牙,高收入国家,1975,73.31878049
西班牙,高收入国家,1976,73.64268293
西班牙,高收入国家,1977,74.13195122
西班牙,高收入国家,1978,74.29560976
西班牙,高收入国家,1979,74.81878049
西班牙,高收入国家,1980,75.34926829
西班牙,高收入国家,1981,75.52853659
西班牙,高收入国家,1982,76.13414634
西班牙,高收入国家,1983,75.90902439
西班牙,高收入国家,1984,76.29536585
西班牙,高收入国家,1985,76.2595122
西班牙,高收入国家,1986,76.5104878
西班牙,高收入国家,1987,76.72804878
西班牙,高收入国家,1988,76.74707317
西班牙,高收入国家,1989,76.81365854
西班牙,高收入国家,1990,76.83756098
西班牙,高收入国家,1991,76.97121951
西班牙,高收入国家,1992,77.41
西班牙,高收入国家,1993,77.54658537
西班牙,高收入国家,1994,77.90146341
西班牙,高收入国家,1995,77.98073171
西班牙,高收入国家,1996,78.1204878
西班牙,高收入国家,1997,78.60414634
西班牙,高收入国家,1998,78.66585366
西班牙,高收入国家,1999,78.71707317
西班牙,高收入国家,2000,78.96585366
西班牙,高收入国家,2001,79.36829268
西班牙,高收入国家,2002,79.56829268
西班牙,高收入国家,2003,79.6195122
西班牙,高收入国家,2004,79.87073171
西班牙,高收入国家,2005,80.17073171
西班牙,高收入国家,2006,80.82195122
西班牙,高收入国家,2007,80.87317073
西班牙,高收入国家,2008,81.17560976
西班牙,高收入国家,2009,81.47560976
西班牙,高收入国家,2010,81.62682927
西班牙,高收入国家,2011,82.47560976
西班牙,高收入国家,2012,82.42682927
西班牙,高收入国家,2013,83.07804878
西班牙,高收入国家,2014,83.22926829
西班牙,高收入国家,2015,82.83170732
西班牙,高收入国家,2016,83.32926829
西班牙,高收入国家,2017,83.32926829
意大利,高收入国家,1960,69.12390244
意大利,高收入国家,1961,69.7602439
意大利,高收入国家,1962,69.1497561
意大利,高收入国家,1963,69.24804878
意大利,高收入国家,1964,70.31170732
意大利,高收入国家,1965,70.17170732
意大利,高收入国家,1966,70.92609756
意大利,高收入国家,1967,70.95658537
意大利,高收入国家,1968,70.78
意大利,高收入国家,1969,70.81195122
意大利,高收入国家,1970,71.55878049
意大利,高收入国家,1971,71.80682927
意大利,高收入国家,1972,72.07536585
意大利,高收入国家,1973,72.02634146
意大利,高收入国家,1974,72.73439024
意大利,高收入国家,1975,72.64731707
意大利,高收入国家,1976,72.99195122
意大利,高收入国家,1977,73.36463415
意大利,高收入国家,1978,73.69317073
意大利,高收入国家,1979,74.00268293
意大利,高收入国家,1980,73.94317073
意大利,高收入国家,1981,74.35390244
意大利,高收入国家,1982,74.81463415
意大利,高收入国家,1983,74.6402439
意大利,高收入国家,1984,75.3895122
意大利,高收入国家,1985,75.47073171
意大利,高收入国家,1986,75.77073171
意大利,高收入国家,1987,76.2195122
意大利,高收入国家,1988,76.37073171
意大利,高收入国家,1989,76.8195122
意大利,高收入国家,1990,76.97073171
意大利,高收入国家,1991,77.0195122
意大利,高收入国家,1992,77.4195122
意大利,高收入国家,1993,77.72195122
意大利,高收入国家,1994,77.92195122
意大利,高收入国家,1995,78.17073171
意大利,高收入国家,1996,78.52195122
意大利,高收入国家,1997,78.82439024
意大利,高收入国家,1998,78.97560976
意大利,高收入国家,1999,79.42439024
意大利,高收入国家,2000,79.77804878
意大利,高收入国家,2001,80.12682927
意大利,高收入国家,2002,80.22926829
意大利,高收入国家,2003,79.98292683
意大利,高收入国家,2004,80.7804878
意大利,高收入国家,2005,80.78292683
意大利,高收入国家,2006,81.28292683
意大利,高收入国家,2007,81.43414634
意大利,高收入国家,2008,81.48536585
意大利,高收入国家,2009,81.63658537
意大利,高收入国家,2010,82.03658537
意大利,高收入国家,2011,82.18780488
意大利,高收入国家,2012,82.23902439
意大利,高收入国家,2013,82.6902439
意大利,高收入国家,2014,83.0902439
意大利,高收入国家,2015,82.54390244
意大利,高收入国家,2016,83.24390244
意大利,高收入国家,2017,83.24390244
新加坡,高收入国家,1960,65.65982927
新加坡,高收入国家,1961,66.08719512
新加坡,高收入国家,1962,66.4322439
新加坡,高收入国家,1963,66.70080488
新加坡,高收入国家,1964,66.91021951
新加坡,高收入国家,1965,67.08580488
新加坡,高收入国家,1966,67.25595122
新加坡,高收入国家,1967,67.44573171
新加坡,高收入国家,1968,67.67373171
新加坡,高收入国家,1969,67.95107317
新加坡,高收入国家,1970,68.27941463
新加坡,高收入国家,1971,68.65046341
新加坡,高收入国家,1972,69.04290244
新加坡,高收入国家,1973,69.44031707
新加坡,高收入国家,1974,69.83478049
新加坡,高收入国家,1975,70.21970732
新加坡,高收入国家,1976,70.59397561
新加坡,高收入国家,1977,70.96090244
新加坡,高收入国家,1978,71.32334146
新加坡,高收入国家,1979,71.68273171
新加坡,高收入国家,1980,72.1902439
新加坡,高收入国家,1981,72.58780488
新加坡,高收入国家,1982,72.68780488
新加坡,高收入国家,1983,73.03658537
新加坡,高收入国家,1984,73.2902439
新加坡,高收入国家,1985,73.8902439
新加坡,高收入国家,1986,74.24634146
新加坡,高收入国家,1987,74.54878049
新加坡,高收入国家,1988,74.69756098
新加坡,高收入国家,1989,74.94634146
新加坡,高收入国家,1990,75.29512195
新加坡,高收入国家,1991,75.64634146
新加坡,高收入国家,1992,75.94634146
新加坡,高收入国家,1993,76.04634146
新加坡,高收入国家,1994,76.19756098
新加坡,高收入国家,1995,76.29512195
新加坡,高收入国家,1996,76.59512195
新加坡,高收入国家,1997,76.89756098
新加坡,高收入国家,1998,77.3
新加坡,高收入国家,1999,77.55121951
新加坡,高收入国家,2000,77.95121951
新加坡,高收入国家,2001,78.25121951
新加坡,高收入国家,2002,78.55121951
新加坡,高收入国家,2003,79.03902439
新加坡,高收入国家,2004,79.4902439
新加坡,高收入国家,2005,79.9902439
新加坡,高收入国家,2006,80.14146341
新加坡,高收入国家,2007,80.44146341
新加坡,高收入国家,2008,80.7902439
新加坡,高收入国家,2009,81.24146341
新加坡,高收入国家,2010,81.54146341
新加坡,高收入国家,2011,81.74390244
新加坡,高收入国家,2012,81.99512195
新加坡,高收入国家,2013,82.24634146
新加坡,高收入国家,2014,82.49512195
新加坡,高收入国家,2015,82.74390244
新加坡,高收入国家,2016,82.84634146
新加坡,高收入国家,2017,82.89512195
海峡群岛,高收入国家,1960,70.739
海峡群岛,高收入国家,1961,70.833
海峡群岛,高收入国家,1962,70.928
海峡群岛,高收入国家,1963,71.03
海峡群岛,高收入国家,1964,71.143
海峡群岛,高收入国家,1965,71.265
海峡群岛,高收入国家,1966,71.391
海峡群岛,高收入国家,1967,71.512
海峡群岛,高收入国家,1968,71.623
海峡群岛,高收入国家,1969,71.726
海峡群岛,高收入国家,1970,71.823
海峡群岛,高收入国家,1971,71.919
海峡群岛,高收入国家,1972,72.02
海峡群岛,高收入国家,1973,72.133
海峡群岛,高收入国家,1974,72.261
海峡群岛,高收入国家,1975,72.409
海峡群岛,高收入国家,1976,72.58
海峡群岛,高收入国家,1977,72.773
海峡群岛,高收入国家,1978,72.983
海峡群岛,高收入国家,1979,73.208
海峡群岛,高收入国家,1980,73.439
海峡群岛,高收入国家,1981,73.668
海峡群岛,高收入国家,1982,73.89
海峡群岛,高收入国家,1983,74.101
海峡群岛,高收入国家,1984,74.3
海峡群岛,高收入国家,1985,74.486
海峡群岛,高收入国家,1986,74.66
海峡群岛,高收入国家,1987,74.829
海峡群岛,高收入国家,1988,75.004
海峡群岛,高收入国家,1989,75.192
海峡群岛,高收入国家,1990,75.41
海峡群岛,高收入国家,1991,75.673
海峡群岛,高收入国家,1992,75.988
海峡群岛,高收入国家,1993,76.351
海峡群岛,高收入国家,1994,76.755
海峡群岛,高收入国家,1995,77.184
海峡群岛,高收入国家,1996,77.616
海峡群岛,高收入国家,1997,78.028
海峡群岛,高收入国家,1998,78.406
海峡群岛,高收入国家,1999,78.742
海峡群岛,高收入国家,2000,79.037
海峡群岛,高收入国家,2001,79.3
海峡群岛,高收入国家,2002,79.548
海峡群岛,高收入国家,2003,79.795
海峡群岛,高收入国家,2004,80.045
海峡群岛,高收入国家,2005,80.298
海峡群岛,高收入国家,2006,80.553
海峡群岛,高收入国家,2007,80.802
海峡群岛,高收入国家,2008,81.041
海峡群岛,高收入国家,2009,81.268
海峡群岛,高收入国家,2010,81.483
海峡群岛,高收入国家,2011,81.688
海峡群岛,高收入国家,2012,81.883
海峡群岛,高收入国家,2013,82.071
海峡群岛,高收入国家,2014,82.252
海峡群岛,高收入国家,2015,82.429
海峡群岛,高收入国家,2016,82.6
海峡群岛,高收入国家,2017,82.766
卢森堡,高收入国家,1960,68.44639024
卢森堡,高收入国家,1961,68.73773171
卢森堡,高收入国家,1962,68.99812195
卢森堡,高收入国家,1963,69.22307317
卢森堡,高收入国家,1964,69.41104878
卢森堡,高收入国家,1965,69.56102439
卢森堡,高收入国家,1966,69.67446341
卢森堡,高收入国家,1967,69.76134146
卢森堡,高收入国家,1968,69.83514634
卢森堡,高收入国家,1969,69.90485366
卢森堡,高收入国家,1970,69.98346341
卢森堡,高收入国家,1971,70.08143902
卢森堡,高收入国家,1972,70.20531707
卢森堡,高收入国家,1973,70.35817073
卢森堡,高收入国家,1974,70.54256098
卢森堡,高收入国家,1975,70.75760976
卢森堡,高收入国家,1976,70.9985122
卢森堡,高收入国家,1977,71.25629268
卢森堡,高收入国家,1978,71.52246341
卢森堡,高收入国家,1979,71.79446341
卢森堡,高收入国家,1980,72.07260976
卢森堡,高收入国家,1981,72.35768293
卢森堡,高收入国家,1982,72.65346341
卢森堡,高收入国家,1983,72.95887805
卢森堡,高收入国家,1984,73.27192683
卢森堡,高收入国家,1985,73.5857561
卢森堡,高收入国家,1986,73.89460976
卢森堡,高收入国家,1987,74.1937561
卢森堡,高收入国家,1988,74.48034146
卢森堡,高收入国家,1989,74.75241463
卢森堡,高收入国家,1990,75.01041463
卢森堡,高收入国家,1991,75.46341463
卢森堡,高收入国家,1992,75.77073171
卢森堡,高收入国家,1993,75.71219512
卢森堡,高收入国家,1994,76.37073171
卢森堡,高收入国家,1995,76.51219512
卢森堡,高收入国家,1996,76.5195122
卢森堡,高收入国家,1997,76.8804878
卢森堡,高收入国家,1998,77.01707317
卢森堡,高收入国家,1999,77.77073171
卢森堡,高收入国家,2000,77.87317073
卢森堡,高收入国家,2001,77.82439024
卢森堡,高收入国家,2002,77.96585366
卢森堡,高收入国家,2003,77.72682927
卢森堡,高收入国家,2004,79.12195122
卢森堡,高收入国家,2005,79.43170732
卢森堡,高收入国家,2006,79.28780488
卢森堡,高收入国家,2007,79.38292683
卢森堡,高收入国家,2008,80.53902439
卢森堡,高收入国家,2009,80.63658537
卢森堡,高收入国家,2010,80.63170732
卢森堡,高收入国家,2011,80.98780488
卢森堡,高收入国家,2012,81.39268293
卢森堡,高收入国家,2013,81.8
卢森堡,高收入国家,2014,82.22926829
卢森堡,高收入国家,2015,82.29268293
卢森堡,高收入国家,2016,82.68536585
卢森堡,高收入国家,2017,82.68536585
大韩民国,高收入国家,1960,55.41553659
大韩民国,高收入国家,1961,56.01497561
大韩民国,高收入国家,1962,56.51231707
大韩民国,高收入国家,1963,56.97060976
大韩民国,高收入国家,1964,57.44092683
