name,group,year,value
大韩民国,高收入国家,1965,57.96829268
大韩民国,高收入国家,1966,58.57517073
大韩民国,高收入国家,1967,59.24146341
大韩民国,高收入国家,1968,59.94460976
大韩民国,高收入国家,1969,60.67502439
大韩民国,高收入国家,1970,62.16341463
大韩民国,高收入国家,1971,62.61219512
大韩民国,高收入国家,1972,63.0097561
大韩民国,高收入国家,1973,63.40731707
大韩民国,高收入国家,1974,63.80487805
大韩民国,高收入国家,1975,64.15365854
大韩民国,高收入国家,1976,64.50243902
大韩民国,高收入国家,1977,64.9
大韩民国,高收入国家,1978,65.19756098
大韩民国,高收入国家,1979,65.54634146
大韩民国,高收入国家,1980,66.04634146
大韩民国,高收入国家,1981,66.54634146
大韩民国,高收入国家,1982,67.09512195
大韩民国,高收入国家,1983,67.54634146
大韩民国,高收入国家,1984,68.19512195
大韩民国,高收入国家,1985,68.79512195
大韩民国,高收入国家,1986,69.44634146
大韩民国,高收入国家,1987,69.99756098
大韩民国,高收入国家,1988,70.54878049
大韩民国,高收入国家,1989,71.04878049
大韩民国,高收入国家,1990,71.59756098
大韩民国,高收入国家,1991,72.04634146
大韩民国,高收入国家,1992,72.49756098
大韩民国,高收入国家,1993,72.99756098
大韩民国,高收入国家,1994,73.39756098
大韩民国,高收入国家,1995,73.7
大韩民国,高收入国家,1996,74.15121951
大韩民国,高收入国家,1997,74.60243902
大韩民国,高收入国家,1998,75.00487805
大韩民国,高收入国家,1999,75.4097561
大韩民国,高收入国家,2000,75.9097561
大韩民国,高收入国家,2001,76.41219512
大韩民国,高收入国家,2002,76.76585366
大韩民国,高收入国家,2003,77.21463415
大韩民国,高收入国家,2004,77.66585366
大韩民国,高收入国家,2005,78.16829268
大韩民国,高收入国家,2006,78.66829268
大韩民国,高收入国家,2007,79.1195122
大韩民国,高收入国家,2008,79.51707317
大韩民国,高收入国家,2009,79.96829268
大韩民国,高收入国家,2010,80.11707317
大韩民国,高收入国家,2011,80.56829268
大韩民国,高收入国家,2012,80.8195122
大韩民国,高收入国家,2013,81.27073171
大韩民国,高收入国家,2014,81.72195122
大韩民国,高收入国家,2015,82.02439024
大韩民国,高收入国家,2016,82.27560976
大韩民国,高收入国家,2017,82.62682927
以色列,高收入国家,1961,72.00658537
以色列,高收入国家,1962,72.11219512
以色列,高收入国家,1966,72.28560976
以色列,高收入国家,1967,71.5097561
以色列,高收入国家,1968,71.05658537
以色列,高收入国家,1969,70.9704878
以色列,高收入国家,1970,71.21341463
以色列,高收入国家,1971,71.71902439
以色列,高收入国家,1972,71.07804878
以色列,高收入国家,1973,71.69341463
以色列,高收入国家,1974,71.66170732
以色列,高收入国家,1975,72.04512195
以色列,高收入国家,1976,72.95609756
以色列,高收入国家,1977,72.95853659
以色列,高收入国家,1978,73.20731707
以色列,高收入国家,1979,73.50731707
以色列,高收入国家,1980,73.87560976
以色列,高收入国家,1981,74.26097561
以色列,高收入国家,1982,74.1097561
以色列,高收入国家,1983,74.45853659
以色列,高收入国家,1984,74.80731707
以色列,高收入国家,1985,75.20731707
以色列,高收入国家,1986,74.95609756
以色列,高收入国家,1987,75.25853659
以色列,高收入国家,1988,74.43658537
以色列,高收入国家,1989,76.30731707
以色列,高收入国家,1990,76.60731707
以色列,高收入国家,1991,76.75853659
以色列,高收入国家,1992,76.50487805
以色列,高收入国家,1993,77.15365854
以色列,高收入国家,1994,77.40243902
以色列,高收入国家,1995,77.45121951
以色列,高收入国家,1996,78.10487805
以色列,高收入国家,1997,78
以色列,高收入国家,1998,78.14878049
以色列,高收入国家,1999,78.65853659
以色列,高收入国家,2000,78.95365854
以色列,高收入国家,2001,79.40731707
以色列,高收入国家,2002,79.45121951
以色列,高收入国家,2003,79.64878049
以色列,高收入国家,2004,80.14634146
以色列,高收入国家,2005,80.15121951
以色列,高收入国家,2006,80.55365854
以色列,高收入国家,2007,80.50487805
以色列,高收入国家,2008,80.95121951
以色列,高收入国家,2009,81.40487805
以色列,高收入国家,2010,81.60243902
以色列,高收入国家,2011,81.65609756
以色列,高收入国家,2012,81.70487805
以色列,高收入国家,2013,82.05609756
以色列,高收入国家,2014,82.15365854
以色列,高收入国家,2015,82.05121951
以色列,高收入国家,2016,82.40731707
以色列,高收入国家,2017,82.60243902
法国,高收入国家,1960,69.86829268
法国,高收入国家,1961,70.11707317
法国,高收入国家,1962,70.31463415
法国,高收入国家,1963,70.51463415
法国,高收入国家,1964,70.66341463
法国,高收入国家,1965,70.81219512
法国,高收入国家,1966,70.96097561
法国,高收入国家,1967,71.16097561
法国,高收入国家,1968,71.3097561
法国,高收入国家,1969,71.45853659
法国,高收入国家,1970,71.65853659
法国,高收入国家,1971,71.90731707
法国,高收入国家,1972,72.10731707
法国,高收入国家,1973,72.35609756
法国,高收入国家,1974,72.60487805
法国,高收入国家,1975,72.85365854
法国,高收入国家,1976,73.10243902
法国,高收入国家,1977,73.35121951
法国,高收入国家,1978,73.60243902
法国,高收入国家,1979,73.85121951
法国,高收入国家,1980,74.05121951
法国,高收入国家,1981,74.3
法国,高收入国家,1982,74.5
法国,高收入国家,1983,74.8
法国,高收入国家,1984,75
法国,高收入国家,1985,75.3
法国,高收入国家,1986,75.6
法国,高收入国家,1987,75.8
法国,高收入国家,1988,76.1
法国,高收入国家,1989,76.34878049
法国,高收入国家,1990,76.6
法国,高收入国家,1991,76.84878049
法国,高收入国家,1992,77.1
法国,高收入国家,1993,77.3
法国,高收入国家,1994,77.64878049
法国,高收入国家,1995,77.75121951
法国,高收入国家,1996,77.95365854
法国,高收入国家,1997,78.30487805
法国,高收入国家,1998,78.60487805
法国,高收入国家,1999,78.75609756
法国,高收入国家,2000,79.05609756
法国,高收入国家,2001,79.15853659
法国,高收入国家,2002,79.26097561
法国,高收入国家,2003,79.11463415
法国,高收入国家,2004,80.16341463
法国,高收入国家,2005,80.16341463
法国,高收入国家,2006,80.81219512
法国,高收入国家,2007,81.11219512
法国,高收入国家,2008,81.21463415
法国,高收入国家,2009,81.41463415
法国,高收入国家,2010,81.66341463
法国,高收入国家,2011,82.11463415
法国,高收入国家,2012,81.96829268
法国,高收入国家,2013,82.2195122
法国,高收入国家,2014,82.67073171
法国,高收入国家,2015,82.32195122
法国,高收入国家,2016,82.52439024
法国,高收入国家,2017,82.52439024
挪威,高收入国家,1960,73.5497561
挪威,高收入国家,1961,73.5504878
挪威,高收入国家,1962,73.44804878
挪威,高收入国家,1963,73.07756098
挪威,高收入国家,1964,73.59585366
挪威,高收入国家,1965,73.72317073
挪威,高收入国家,1966,73.99536585
挪威,高收入国家,1967,74.06658537
挪威,高收入国家,1968,73.94195122
挪威,高收入国家,1969,73.66341463
挪威,高收入国家,1970,74.08804878
挪威,高收入国家,1971,74.17926829
挪威,高收入国家,1972,74.34463415
挪威,高收入国家,1973,74.44219512
挪威,高收入国家,1974,74.75365854
挪威,高收入国家,1975,74.81756098
挪威,高收入国家,1976,75.0395122
挪威,高收入国家,1977,75.38682927
挪威,高收入国家,1978,75.41853659
挪威,高收入国家,1979,75.41390244
挪威,高收入国家,1980,75.67170732
挪威,高收入国家,1981,75.86902439
挪威,高收入国家,1982,76.01097561
挪威,高收入国家,1983,76.06682927
挪威,高收入国家,1984,76.22439024
挪威,高收入国家,1985,75.91682927
挪威,高收入国家,1986,76.24121951
挪威,高收入国家,1987,76.08170732
挪威,高收入国家,1988,76.2204878
挪威,高收入国家,1989,76.5004878
挪威,高收入国家,1990,76.53731707
挪威,高收入国家,1991,76.98073171
挪威,高收入国家,1992,77.18439024
挪威,高收入国家,1993,77.15170732
挪威,高收入国家,1994,77.6897561
挪威,高收入国家,1995,77.73658537
挪威,高收入国家,1996,78.1504878
挪威,高收入国家,1997,78.14268293
挪威,高收入国家,1998,78.32926829
挪威,高收入国家,1999,78.28292683
挪威,高收入国家,2000,78.63414634
挪威,高收入国家,2001,78.78536585
挪威,高收入国家,2002,78.98780488
挪威,高收入国家,2003,79.3902439
挪威,高收入国家,2004,79.84146341
挪威,高收入国家,2005,80.04146341
挪威,高收入国家,2006,80.34390244
挪威,高收入国家,2007,80.39512195
挪威,高收入国家,2008,80.59268293
挪威,高收入国家,2009,80.79512195
挪威,高收入国家,2010,80.99756098
挪威,高收入国家,2011,81.29512195
挪威,高收入国家,2012,81.45121951
挪威,高收入国家,2013,81.75121951
挪威,高收入国家,2014,82.1
挪威,高收入国家,2015,82.30487805
挪威,高收入国家,2016,82.40731707
挪威,高收入国家,2017,82.5097561
澳大利亚,高收入国家,1960,70.81707317
澳大利亚,高收入国家,1961,70.97317073
澳大利亚,高收入国家,1962,70.94243902
澳大利亚,高收入国家,1963,70.91170732
澳大利亚,高收入国家,1964,70.88097561
澳大利亚,高收入国家,1965,70.8502439
澳大利亚,高收入国家,1966,70.8195122
澳大利亚,高收入国家,1967,70.86926829
澳大利亚,高收入国家,1968,70.91902439
澳大利亚,高收入国家,1969,70.96878049
澳大利亚,高收入国家,1970,71.01853659
澳大利亚,高收入国家,1971,71.06829268
澳大利亚,高收入国家,1972,71.45756098
澳大利亚,高收入国家,1973,71.84682927
澳大利亚,高收入国家,1974,72.23609756
澳大利亚,高收入国家,1975,72.62536585
澳大利亚,高收入国家,1976,73.01463415
澳大利亚,高收入国家,1977,73.34439024
澳大利亚,高收入国家,1978,73.67414634
澳大利亚,高收入国家,1979,74.00390244
澳大利亚,高收入国家,1980,74.33365854
澳大利亚,高收入国家,1981,74.66341463
澳大利亚,高收入国家,1982,74.90487805
澳大利亚,高收入国家,1983,75.14634146
澳大利亚,高收入国家,1984,75.38780488
澳大利亚,高收入国家,1985,75.62926829
澳大利亚,高收入国家,1986,75.87073171
澳大利亚,高收入国家,1987,76.15170732
澳大利亚,高收入国家,1988,76.43268293
澳大利亚,高收入国家,1989,76.71365854
澳大利亚,高收入国家,1990,76.99463415
澳大利亚,高收入国家,1991,77.27560976
澳大利亚,高收入国家,1992,77.37804878
澳大利亚,高收入国家,1993,77.87804878
澳大利亚,高收入国家,1994,77.87804878
澳大利亚,高收入国家,1995,77.82926829
澳大利亚,高收入国家,1996,78.07804878
澳大利亚,高收入国家,1997,78.4804878
澳大利亚,高收入国家,1998,78.63170732
澳大利亚,高收入国家,1999,78.93170732
澳大利亚,高收入国家,2000,79.23414634
澳大利亚,高收入国家,2001,79.63414634
澳大利亚,高收入国家,2002,79.93658537
澳大利亚,高收入国家,2003,80.23902439
澳大利亚,高收入国家,2004,80.4902439
澳大利亚,高收入国家,2005,80.84146341
澳大利亚,高收入国家,2006,81.04146341
澳大利亚,高收入国家,2007,81.29268293
澳大利亚,高收入国家,2008,81.39512195
澳大利亚,高收入国家,2009,81.54390244
澳大利亚,高收入国家,2010,81.69512195
澳大利亚,高收入国家,2011,81.89512195
澳大利亚,高收入国家,2012,82.04634146
澳大利亚,高收入国家,2013,82.14878049
澳大利亚,高收入国家,2014,82.3
澳大利亚,高收入国家,2015,82.4
澳大利亚,高收入国家,2016,82.44878049
澳大利亚,高收入国家,2017,82.49756098
马耳他,高收入国家,1960,69.4332439
马耳他,高收入国家,1961,69.61439024
马耳他,高收入国家,1962,69.77065854
马耳他,高收入国家,1963,69.91995122
马耳他,高收入国家,1964,70.07573171
马耳他,高收入国家,1965,70.24792683
马耳他,高收入国家,1966,70.44104878
马耳他,高收入国家,1967,70.64807317
马耳他,高收入国家,1968,70.86304878
马耳他,高收入国家,1969,71.08295122
马耳他,高收入国家,1970,71.30529268
马耳他,高收入国家,1971,71.52253659
马耳他,高收入国家,1972,71.7312439
马耳他,高收入国家,1973,71.92743902
马耳他,高收入国家,1974,72.11119512
马耳他,高收入国家,1975,72.28109756
马耳他,高收入国家,1976,72.43678049
马耳他,高收入国家,1977,72.58380488
马耳他,高收入国家,1978,72.73212195
马耳他,高收入国家,1979,72.89119512
马耳他,高收入国家,1980,73.07785366
马耳他,高收入国家,1981,73.31090244
马耳他,高收入国家,1982,73.59814634
马耳他,高收入国家,1983,73.94
马耳他,高收入国家,1984,74.33097561
马耳他,高收入国家,1985,74.75814634
马耳他,高收入国家,1986,75.20419512
马耳他,高收入国家,1987,75.64482927
马耳他,高收入国家,1988,76.06265854
马耳他,高收入国家,1989,76.44526829
马耳他,高收入国家,1990,76.78607317
马耳他,高收入国家,1991,77.08446341
马耳他,高收入国家,1992,77.35080488
马耳他,高收入国家,1993,77.5934878
马耳他,高收入国家,1994,77.81753659
马耳他,高收入国家,1995,77.2902439
马耳他,高收入国家,1996,77.34146341
马耳他,高收入国家,1997,77.73902439
马耳他,高收入国家,1998,77.58780488
马耳他,高收入国家,1999,77.5
马耳他,高收入国家,2000,78.34878049
马耳他,高收入国家,2001,78.84390244
马耳他,高收入国家,2002,78.73902439
马耳他,高收入国家,2003,78.54634146
马耳他,高收入国家,2004,79.25365854
马耳他,高收入国家,2005,79.3
马耳他,高收入国家,2006,79.43902439
马耳他,高收入国家,2007,79.79268293
马耳他,高收入国家,2008,79.63658537
马耳他,高收入国家,2009,80.24146341
马耳他,高收入国家,2010,81.39756098
马耳他,高收入国家,2011,80.74634146
马耳他,高收入国家,2012,80.74634146
马耳他,高收入国家,2013,81.74634146
马耳他,高收入国家,2014,82.04634146
马耳他,高收入国家,2015,81.89756098
马耳他,高收入国家,2016,82.45365854
马耳他,高收入国家,2017,82.45365854
法罗群岛,高收入国家,1986,75.21463415
法罗群岛,高收入国家,1987,75.46585366
法罗群岛,高收入国家,1988,75.71463415
法罗群岛,高收入国家,1989,75.91463415
法罗群岛,高收入国家,1990,76.11463415
法罗群岛,高收入国家,1991,76.41463415
法罗群岛,高收入国家,1992,76.61463415
法罗群岛,高收入国家,1993,76.81463415
法罗群岛,高收入国家,1994,77.06585366
法罗群岛,高收入国家,1995,77.36829268
法罗群岛,高收入国家,1996,77.57073171
法罗群岛,高收入国家,1997,77.82439024
法罗群岛,高收入国家,1998,78.02682927
法罗群岛,高收入国家,1999,78.2804878
法罗群岛,高收入国家,2000,78.43414634
法罗群岛,高收入国家,2001,78.63658537
法罗群岛,高收入国家,2002,78.78780488
法罗群岛,高收入国家,2003,78.9902439
法罗群岛,高收入国家,2004,79.1902439
法罗群岛,高收入国家,2005,79.44146341
法罗群岛,高收入国家,2006,79.6902439
法罗群岛,高收入国家,2007,79.8902439
法罗群岛,高收入国家,2008,80.13902439
法罗群岛,高收入国家,2009,80.38780488
法罗群岛,高收入国家,2010,80.58780488
法罗群岛,高收入国家,2011,80.8902439
法罗群岛,高收入国家,2012,81.14146341
法罗群岛,高收入国家,2013,81.39268293
法罗群岛,高收入国家,2014,81.69512195
法罗群岛,高收入国家,2015,81.94634146
法罗群岛,高收入国家,2016,82.19756098
法罗群岛,高收入国家,2017,82.4
瑞典,高收入国家,1960,73.00560976
瑞典,高收入国家,1961,73.47439024
瑞典,高收入国家,1962,73.3504878
瑞典,高收入国家,1963,73.55536585
瑞典,高收入国家,1964,73.73317073
瑞典,高收入国家,1965,73.86170732
瑞典,高收入国家,1966,74.07853659
瑞典,高收入国家,1967,74.12243902
瑞典,高收入国家,1968,73.97292683
瑞典,高收入国家,1969,74.08487805
瑞典,高收入国家,1970,74.64926829
瑞典,高收入国家,1971,74.62390244
瑞典,高收入国家,1972,74.71804878
瑞典,高收入国家,1973,74.86731707
瑞典,高收入国家,1974,74.9804878
瑞典,高收入国家,1975,74.98463415
瑞典,高收入国家,1976,74.96926829
瑞典,高收入国家,1977,75.3797561
瑞典,高收入国家,1978,75.46902439
瑞典,高收入国家,1979,75.52414634
瑞典,高收入国家,1980,75.74097561
瑞典,高收入国家,1981,76.02609756
瑞典,高收入国家,1982,76.32731707
瑞典,高收入国家,1983,76.55170732
瑞典,高收入国家,1984,76.81585366
瑞典,高收入国家,1985,76.66780488
瑞典,高收入国家,1986,76.93121951
瑞典,高收入国家,1987,77.09219512
瑞典,高收入国家,1988,76.97926829
瑞典,高收入国家,1989,77.72682927
瑞典,高收入国家,1990,77.53682927
瑞典,高收入国家,1991,77.66682927
瑞典,高收入国家,1992,77.99878049
瑞典,高收入国家,1993,78.0604878
瑞典,高收入国家,1994,78.6502439
瑞典,高收入国家,1995,78.7404878
瑞典,高收入国家,1996,78.95902439
瑞典,高收入国家,1997,79.19756098
瑞典,高收入国家,1998,79.33902439
瑞典,高收入国家,1999,79.44146341
瑞典,高收入国家,2000,79.64390244
瑞典,高收入国家,2001,79.79512195
瑞典,高收入国家,2002,79.84634146
瑞典,高收入国家,2003,80.09512195
瑞典,高收入国家,2004,80.49756098
瑞典,高收入国家,2005,80.54634146
瑞典,高收入国家,2006,80.74878049
瑞典,高收入国家,2007,80.9
瑞典,高收入国家,2008,81.1
瑞典,高收入国家,2009,81.35121951
瑞典,高收入国家,2010,81.45121951
瑞典,高收入国家,2011,81.80243902
瑞典,高收入国家,2012,81.70487805
瑞典,高收入国家,2013,81.95609756
瑞典,高收入国家,2014,82.25365854
瑞典,高收入国家,2015,82.20487805
瑞典,高收入国家,2016,82.30731707
瑞典,高收入国家,2017,82.30731707
列支敦士登,高收入国家,1994,78.42195122
列支敦士登,高收入国家,1995,77.3902439
列支敦士登,高收入国家,1996,76.83658537
列支敦士登,高收入国家,1997,76.04634146
列支敦士登,高收入国家,1998,77.74634146
列支敦士登,高收入国家,1999,79.1097561
列支敦士登,高收入国家,2000,76.82682927
列支敦士登,高收入国家,2001,79.27560976
列支敦士登,高收入国家,2002,79.63658537
列支敦士登,高收入国家,2003,79.96097561
列支敦士登,高收入国家,2004,81.77073171
列支敦士登,高收入国家,2005,80.66829268
列支敦士登,高收入国家,2006,80.94878049
列支敦士登,高收入国家,2007,81.29512195
列支敦士登,高收入国家,2008,82.68292683
列支敦士登,高收入国家,2009,81.5
列支敦士登,高收入国家,2010,81.84146341
列支敦士登,高收入国家,2011,81.79268293
列支敦士登,高收入国家,2012,82.38292683
列支敦士登,高收入国家,2013,82.26097561
列支敦士登,高收入国家,2014,82.07317073
列支敦士登,高收入国家,2015,82.65609756
列支敦士登,高收入国家,2016,82.25853659
列支敦士登,高收入国家,2017,82.25853659
加拿大,高收入国家,1960,71.13317073
加拿大,高收入国家,1961,71.34609756
加拿大,高收入国家,1962,71.36707317
加拿大,高收入国家,1963,71.38073171
加拿大,高收入国家,1964,71.77634146
加拿大,高收入国家,1965,71.87219512
加拿大,高收入国家,1966,72.00439024
加拿大,高收入国家,1967,72.20780488
加拿大,高收入国家,1968,72.35341463
加拿大,高收入国家,1969,72.50146341
加拿大,高收入国家,1970,72.7004878
加拿大,高收入国家,1971,73.02926829
加拿大,高收入国家,1972,72.93390244
加拿大,高收入国家,1973,73.16268293
加拿大,高收入国家,1974,73.23756098
加拿大,高收入国家,1975,73.52170732
加拿大,高收入国家,1976,73.85609756
加拿大,高收入国家,1977,74.21560976
加拿大,高收入国家,1978,74.5297561
加拿大,高收入国家,1979,74.86634146
加拿大,高收入国家,1980,75.07804878
加拿大,高收入国家,1981,75.46341463
加拿大,高收入国家,1982,75.76341463
加拿大,高收入国家,1983,76.06585366
加拿大,高收入国家,1984,76.21707317
加拿大,高收入国家,1985,76.36829268
加拿大,高收入国家,1986,76.5195122
加拿大,高收入国家,1987,76.7195122
加拿大,高收入国家,1988,76.9195122
加拿大,高收入国家,1989,77.1195122
加拿大,高收入国家,1990,77.42195122
加拿大,高收入国家,1991,77.62195122
加拿大,高收入国家,1992,77.72439024
加拿大,高收入国家,1993,77.82439024
加拿大,高收入国家,1994,77.82682927
加拿大,高收入国家,1995,78.02926829
加拿大,高收入国家,1996,78.1804878
加拿大,高收入国家,1997,78.43170732
加拿大,高收入国家,1998,78.63414634
加拿大,高收入国家,1999,78.88536585
加拿大,高收入国家,2000,79.13658537
加拿大,高收入国家,2001,79.33902439
加拿大,高收入国家,2002,79.4902439
加拿大,高收入国家,2003,79.74146341
加拿大,高收入国家,2004,79.89268293
加拿大,高收入国家,2005,80.19268293
加拿大,高收入国家,2006,80.34390244
加拿大,高收入国家,2007,80.54390244
加拿大,高收入国家,2008,80.69512195
加拿大,高收入国家,2009,80.99512195
加拿大,高收入国家,2010,81.24634146
加拿大,高收入国家,2011,81.44878049
加拿大,高收入国家,2012,81.64878049
加拿大,高收入国家,2013,81.74878049
加拿大,高收入国家,2014,81.8
加拿大,高收入国家,2015,81.9
加拿大,高收入国家,2016,82.1422439
加拿大,高收入国家,2017,82.24897561
冰岛,高收入国家,1961,72.00658537
冰岛,高收入国家,1962,72.11219512
冰岛,高收入国家,1966,72.28560976
冰岛,高收入国家,1967,71.5097561
冰岛,高收入国家,1968,71.05658537
冰岛,高收入国家,1969,70.9704878
冰岛,高收入国家,1970,71.21341463
冰岛,高收入国家,1971,71.71902439
冰岛,高收入国家,1972,71.07804878
冰岛,高收入国家,1973,71.69341463
冰岛,高收入国家,1974,71.66170732
冰岛,高收入国家,1975,72.04512195
冰岛,高收入国家,1976,72.95609756
冰岛,高收入国家,1977,72.95853659
冰岛,高收入国家,1978,73.20731707
冰岛,高收入国家,1979,73.50731707
冰岛,高收入国家,1980,73.87560976
冰岛,高收入国家,1981,74.26097561
冰岛,高收入国家,1982,74.1097561
冰岛,高收入国家,1983,74.45853659
冰岛,高收入国家,1984,74.80731707
冰岛,高收入国家,1985,75.20731707
冰岛,高收入国家,1986,74.95609756
冰岛,高收入国家,1987,75.25853659
