name,group,year,value
冰岛,高收入国家,1988,74.43658537
冰岛,高收入国家,1989,76.30731707
冰岛,高收入国家,1990,76.60731707
冰岛,高收入国家,1991,76.75853659
冰岛,高收入国家,1992,76.50487805
冰岛,高收入国家,1993,77.15365854
冰岛,高收入国家,1994,77.40243902
冰岛,高收入国家,1995,77.45121951
冰岛,高收入国家,1996,78.10487805
冰岛,高收入国家,1997,78
冰岛,高收入国家,1998,78.14878049
冰岛,高收入国家,1999,78.65853659
冰岛,高收入国家,2000,78.95365854
冰岛,高收入国家,2001,79.40731707
冰岛,高收入国家,2002,79.45121951
冰岛,高收入国家,2003,79.64878049
冰岛,高收入国家,2004,80.14634146
冰岛,高收入国家,2005,80.15121951
冰岛,高收入国家,2006,80.55365854
冰岛,高收入国家,2007,80.50487805
冰岛,高收入国家,2008,80.95121951
冰岛,高收入国家,2009,81.40487805
冰岛,高收入国家,2010,81.60243902
冰岛,高收入国家,2011,81.65609756
冰岛,高收入国家,2012,81.70487805
冰岛,高收入国家,2013,82.05609756
冰岛,高收入国家,2014,82.15365854
冰岛,高收入国家,2015,82.05121951
冰岛,高收入国家,2016,82.40731707
冰岛,高收入国家,2017,82.60243902
爱尔兰,高收入国家,1960,69.7965122
爱尔兰,高收入国家,1961,69.97826829
爱尔兰,高收入国家,1962,70.13407317
爱尔兰,高收入国家,1963,70.27292683
爱尔兰,高收入国家,1964,70.40129268
爱尔兰,高收入国家,1965,70.52314634
爱尔兰,高收入国家,1966,70.63843902
爱尔兰,高收入国家,1967,70.74514634
爱尔兰,高收入国家,1968,70.84429268
爱尔兰,高收入国家,1969,70.93787805
爱尔兰,高收入国家,1970,71.03143902
爱尔兰,高收入国家,1971,71.12853659
爱尔兰,高收入国家,1972,71.2322439
爱尔兰,高收入国家,1973,71.34556098
爱尔兰,高收入国家,1974,71.47202439
爱尔兰,高收入国家,1975,71.61660976
爱尔兰,高收入国家,1976,71.78278049
爱尔兰,高收入国家,1977,71.969
爱尔兰,高收入国家,1978,72.17373171
爱尔兰,高收入国家,1979,72.39346341
爱尔兰,高收入国家,1980,72.6232439
爱尔兰,高收入国家,1981,72.85609756
爱尔兰,高收入国家,1982,73.08807317
爱尔兰,高收入国家,1983,73.31368293
爱尔兰,高收入国家,1984,73.53146341
爱尔兰,高收入国家,1985,73.74236585
爱尔兰,高收入国家,1986,73.95141463
爱尔兰,高收入国家,1987,74.16253659
爱尔兰,高收入国家,1988,74.37770732
爱尔兰,高收入国家,1989,74.59590244
爱尔兰,高收入国家,1990,74.80909756
爱尔兰,高收入国家,1991,75.00526829
爱尔兰,高收入国家,1992,75.18095122
爱尔兰,高收入国家,1993,75.33612195
爱尔兰,高收入国家,1994,75.47680488
爱尔兰,高收入国家,1995,75.61756098
爱尔兰,高收入国家,1996,75.83170732
爱尔兰,高收入国家,1997,75.98536585
爱尔兰,高收入国家,1998,76.1804878
爱尔兰,高收入国家,1999,76.08292683
爱尔兰,高收入国家,2000,76.53658537
爱尔兰,高收入国家,2001,77.13414634
爱尔兰,高收入国家,2002,77.63414634
爱尔兰,高收入国家,2003,78.13902439
爱尔兰,高收入国家,2004,78.53902439
爱尔兰,高收入国家,2005,78.94390244
爱尔兰,高收入国家,2006,79.24146341
爱尔兰,高收入国家,2007,79.64146341
爱尔兰,高收入国家,2008,80.09512195
爱尔兰,高收入国家,2009,80.1902439
爱尔兰,高收入国家,2010,80.74390244
爱尔兰,高收入国家,2011,80.74634146
爱尔兰,高收入国家,2012,80.84634146
爱尔兰,高收入国家,2013,80.94878049
爱尔兰,高收入国家,2014,81.34878049
爱尔兰,高收入国家,2015,81.45365854
爱尔兰,高收入国家,2016,81.70487805
爱尔兰,高收入国家,2017,81.95609756
欧洲货币联盟,高收入国家,1960,69.29058091
欧洲货币联盟,高收入国家,1961,69.66027111
欧洲货币联盟,高收入国家,1962,69.61739226
欧洲货币联盟,高收入国家,1963,69.78554508
欧洲货币联盟,高收入国家,1964,70.244306
欧洲货币联盟,高收入国家,1965,70.3291237
欧洲货币联盟,高收入国家,1966,70.60485701
欧洲货币联盟,高收入国家,1967,70.74398972
欧洲货币联盟,高收入国家,1968,70.79340931
欧洲货币联盟,高收入国家,1969,70.79960132
欧洲货币联盟,高收入国家,1970,71.15815158
欧洲货币联盟,高收入国家,1971,71.26596774
欧洲货币联盟,高收入国家,1972,71.60541089
欧洲货币联盟,高收入国家,1973,71.70035161
欧洲货币联盟,高收入国家,1974,72.02606205
欧洲货币联盟,高收入国家,1975,72.16923441
欧洲货币联盟,高收入国家,1976,72.43466829
欧洲货币联盟,高收入国家,1977,72.79004212
欧洲货币联盟,高收入国家,1978,73.0111208
欧洲货币联盟,高收入国家,1979,73.33436588
欧洲货币联盟,高收入国家,1980,73.52860666
欧洲货币联盟,高收入国家,1981,73.8113852
欧洲货币联盟,高收入国家,1982,74.15439696
欧洲货币联盟,高收入国家,1983,74.22894198
欧洲货币联盟,高收入国家,1984,74.58734663
欧洲货币联盟,高收入国家,1985,74.75718779
欧洲货币联盟,高收入国家,1986,75.05677778
欧洲货币联盟,高收入国家,1987,75.34820614
欧洲货币联盟,高收入国家,1988,75.53593039
欧洲货币联盟,高收入国家,1989,75.76188346
欧洲货币联盟,高收入国家,1990,75.91180788
欧洲货币联盟,高收入国家,1991,76.02616245
欧洲货币联盟,高收入国家,1992,76.38125681
欧洲货币联盟,高收入国家,1993,76.48795161
欧洲货币联盟,高收入国家,1994,76.79627392
欧洲货币联盟,高收入国家,1995,76.95586059
欧洲货币联盟,高收入国家,1996,77.21844945
欧洲货币联盟,高收入国家,1997,77.58153601
欧洲货币联盟,高收入国家,1998,77.79717888
欧洲货币联盟,高收入国家,1999,78.02123653
欧洲货币联盟,高收入国家,2000,78.27507038
欧洲货币联盟,高收入国家,2001,78.59711254
欧洲货币联盟,高收入国家,2002,78.68446788
欧洲货币联盟,高收入国家,2003,78.7071795
欧洲货币联盟,高收入国家,2004,79.27870163
欧洲货币联盟,高收入国家,2005,79.426283
欧洲货币联盟,高收入国家,2006,79.85613242
欧洲货币联盟,高收入国家,2007,80.09988189
欧洲货币联盟,高收入国家,2008,80.30291582
欧洲货币联盟,高收入国家,2009,80.50518154
欧洲货币联盟,高收入国家,2010,80.74678098
欧洲货币联盟,高收入国家,2011,81.23282485
欧洲货币联盟,高收入国家,2012,81.22715817
欧洲货币联盟,高收入国家,2013,81.51232873
欧洲货币联盟,高收入国家,2014,81.9334344
欧洲货币联盟,高收入国家,2015,81.56932908
欧洲货币联盟,高收入国家,2016,81.94592967
欧洲货币联盟,高收入国家,2017,81.95073042
新西兰,高收入国家,1960,71.23658537
新西兰,高收入国家,1961,70.98536585
新西兰,高收入国家,1962,71.23170732
新西兰,高收入国家,1963,71.2804878
新西兰,高收入国家,1964,71.32926829
新西兰,高收入国家,1965,71.22682927
新西兰,高收入国家,1966,71.12439024
新西兰,高收入国家,1967,71.47317073
新西兰,高收入国家,1968,71.12439024
新西兰,高收入国家,1969,71.47317073
新西兰,高收入国家,1970,71.27317073
新西兰,高收入国家,1971,71.77317073
新西兰,高收入国家,1972,71.82926829
新西兰,高收入国家,1973,71.66829268
新西兰,高收入国家,1974,71.92439024
新西兰,高收入国家,1975,72.2195122
新西兰,高收入国家,1976,72.42195122
新西兰,高收入国家,1977,72.16829268
新西兰,高收入国家,1978,73.0195122
新西兰,高收入国家,1979,73.06829268
新西兰,高收入国家,1980,72.82926829
新西兰,高收入国家,1981,73.62195122
新西兰,高收入国家,1982,73.72439024
新西兰,高收入国家,1983,73.77560976
新西兰,高收入国家,1984,74.37073171
新西兰,高收入国家,1985,73.82926829
新西兰,高收入国家,1986,74.12195122
新西兰,高收入国家,1987,74.17804878
新西兰,高收入国家,1988,74.42439024
新西兰,高收入国家,1989,74.82439024
新西兰,高收入国家,1990,75.37804878
新西兰,高收入国家,1991,76.03170732
新西兰,高收入国家,1992,76.12439024
新西兰,高收入国家,1993,76.43414634
新西兰,高收入国家,1994,76.88292683
新西兰,高收入国家,1995,76.73414634
新西兰,高收入国家,1996,76.78780488
新西兰,高收入国家,1997,77.33414634
新西兰,高收入国家,1998,78.08536585
新西兰,高收入国家,1999,77.8902439
新西兰,高收入国家,2000,78.63658537
新西兰,高收入国家,2001,78.69268293
新西兰,高收入国家,2002,78.84634146
新西兰,高收入国家,2003,79.14634146
新西兰,高收入国家,2004,79.54878049
新西兰,高收入国家,2005,79.85121951
新西兰,高收入国家,2006,80.04878049
新西兰,高收入国家,2007,80.15121951
新西兰,高收入国家,2008,80.35121951
新西兰,高收入国家,2009,80.70243902
新西兰,高收入国家,2010,80.70243902
新西兰,高收入国家,2011,80.90487805
新西兰,高收入国家,2012,81.15609756
新西兰,高收入国家,2013,81.40731707
新西兰,高收入国家,2014,81.40487805
新西兰,高收入国家,2015,81.45682927
新西兰,高收入国家,2016,81.61243902
新西兰,高收入国家,2017,81.65853659
奥地利,高收入国家,1960,68.58560976
奥地利,高收入国家,1961,69.57731707
奥地利,高收入国家,1962,69.3095122
奥地利,高收入国家,1963,69.44365854
奥地利,高收入国家,1964,69.92195122
奥地利,高收入国家,1965,69.72219512
奥地利,高收入国家,1966,70.04585366
奥地利,高收入国家,1967,69.91780488
奥地利,高收入国家,1968,70.05756098
奥地利,高收入国家,1969,69.83317073
奥地利,高收入国家,1970,69.91463415
奥地利,高收入国家,1971,70.11463415
奥地利,高收入国家,1972,70.46341463
奥地利,高收入国家,1973,71.01463415
奥地利,高收入国家,1974,71.01219512
奥地利,高收入国家,1975,71.11463415
奥地利,高收入国家,1976,71.56585366
奥地利,高收入国家,1977,71.91463415
奥地利,高收入国家,1978,72.01219512
奥地利,高收入国家,1979,72.31219512
奥地利,高收入国家,1980,72.46341463
奥地利,高收入国家,1981,72.81219512
奥地利,高收入国家,1982,72.96097561
奥地利,高收入国家,1983,73.01219512
奥地利,高收入国家,1984,73.61219512
奥地利,高收入国家,1985,73.81463415
奥地利,高收入国家,1986,74.31707317
奥地利,高收入国家,1987,74.76829268
奥地利,高收入国家,1988,75.21707317
奥地利,高收入国家,1989,75.26585366
奥地利,高收入国家,1990,75.56829268
奥地利,高收入国家,1991,75.61707317
奥地利,高收入国家,1992,75.81707317
奥地利,高收入国家,1993,76.06829268
奥地利,高收入国家,1994,76.4195122
奥地利,高收入国家,1995,76.66829268
奥地利,高收入国家,1996,76.87073171
奥地利,高收入国家,1997,77.3195122
奥地利,高收入国家,1998,77.67073171
奥地利,高收入国家,1999,77.87560976
奥地利,高收入国家,2000,78.12682927
奥地利,高收入国家,2001,78.57560976
奥地利,高收入国家,2002,78.67804878
奥地利,高收入国家,2003,78.63170732
奥地利,高收入国家,2004,79.1804878
奥地利,高收入国家,2005,79.33170732
奥地利,高收入国家,2006,79.8804878
奥地利,高收入国家,2007,80.1804878
奥地利,高收入国家,2008,80.43170732
奥地利,高收入国家,2009,80.33170732
奥地利,高收入国家,2010,80.5804878
奥地利,高收入国家,2011,80.98292683
奥地利,高收入国家,2012,80.93658537
奥地利,高收入国家,2013,81.13658537
奥地利,高收入国家,2014,81.4902439
奥地利,高收入国家,2015,81.1902439
奥地利,高收入国家,2016,81.64146341
奥地利,高收入国家,2017,81.64146341
荷兰,高收入国家,1960,73.39268293
荷兰,高收入国家,1961,73.65268293
荷兰,高收入国家,1962,73.32390244
荷兰,高收入国家,1963,73.33707317
荷兰,高收入国家,1964,73.70414634
荷兰,高收入国家,1965,73.56878049
荷兰,高收入国家,1966,73.51292683
荷兰,高收入国家,1967,73.80414634
荷兰,高收入国家,1968,73.61268293
荷兰,高收入国家,1969,73.5395122
荷兰,高收入国家,1970,73.58560976
荷兰,高收入国家,1971,73.8095122
荷兰,高收入国家,1972,73.72707317
荷兰,高收入国家,1973,74.14390244
荷兰,高收入国家,1974,74.53682927
荷兰,高收入国家,1975,74.49878049
荷兰,高收入国家,1976,74.64707317
荷兰,高收入国家,1977,75.22146341
荷兰,高收入国家,1978,75.14512195
荷兰,高收入国家,1979,75.60609756
荷兰,高收入国家,1980,75.74317073
荷兰,高收入国家,1981,75.93439024
荷兰,高收入国家,1982,75.98853659
荷兰,高收入国家,1983,76.16414634
荷兰,高收入国家,1984,76.23317073
荷兰,高收入国家,1985,76.28463415
荷兰,高收入国家,1986,76.2704878
荷兰,高收入国家,1987,76.70512195
荷兰,高收入国家,1988,76.8902439
荷兰,高收入国家,1989,76.73414634
荷兰,高收入国家,1990,76.87804878
荷兰,高收入国家,1991,77
荷兰,高收入国家,1992,77.21707317
荷兰,高收入国家,1993,76.91658537
荷兰,高收入国家,1994,77.37512195
荷兰,高收入国家,1995,77.40463415
荷兰,高收入国家,1996,77.43560976
荷兰,高收入国家,1997,77.79439024
荷兰,高收入国家,1998,77.88292683
荷兰,高收入国家,1999,77.83658537
荷兰,高收入国家,2000,77.98780488
荷兰,高收入国家,2001,78.1902439
荷兰,高收入国家,2002,78.29268293
荷兰,高收入国家,2003,78.49268293
荷兰,高收入国家,2004,79.09512195
荷兰,高收入国家,2005,79.34634146
荷兰,高收入国家,2006,79.69756098
荷兰,高收入国家,2007,80.09756098
荷兰,高收入国家,2008,80.25121951
荷兰,高收入国家,2009,80.54878049
荷兰,高收入国家,2010,80.70243902
荷兰,高收入国家,2011,81.20487805
荷兰,高收入国家,2012,81.10487805
荷兰,高收入国家,2013,81.30487805
荷兰,高收入国家,2014,81.70731707
荷兰,高收入国家,2015,81.5097561
荷兰,高收入国家,2016,81.56097561
荷兰,高收入国家,2017,81.56097561
百慕大,高收入国家,2000,77.88536585
百慕大,高收入国家,2001,77.88536585
百慕大,高收入国家,2002,78.08780488
百慕大,高收入国家,2003,78.33414634
百慕大,高收入国家,2004,78.48536585
百慕大,高收入国家,2005,78.68536585
百慕大,高收入国家,2006,78.88780488
百慕大,高收入国家,2007,78.93414634
百慕大,高收入国家,2008,79.23658537
百慕大,高收入国家,2009,79.38843902
百慕大,高收入国家,2010,79.28853659
百慕大,高收入国家,2011,81.15268293
百慕大,高收入国家,2012,81.67780488
百慕大,高收入国家,2013,80.57243902
百慕大,高收入国家,2014,80.79731707
百慕大,高收入国家,2015,81.01219512
百慕大,高收入国家,2016,81.22707317
百慕大,高收入国家,2017,81.44195122
比利时,高收入国家,1960,69.70195122
比利时,高收入国家,1961,70.52097561
比利时,高收入国家,1962,70.2195122
比利时,高收入国家,1963,70.05146341
比利时,高收入国家,1964,70.75512195
比利时,高收入国家,1965,70.62536585
比利时,高收入国家,1966,70.70634146
比利时,高收入国家,1967,71.01292683
比利时,高收入国家,1968,70.69317073
比利时,高收入国家,1969,70.76487805
比利时,高收入国家,1970,70.97195122
比利时,高收入国家,1971,71.0604878
比利时,高收入国家,1972,71.40512195
比利时,高收入国家,1973,71.63536585
比利时,高收入国家,1974,71.98585366
比利时,高收入国家,1975,71.97121951
比利时,高收入国家,1976,72.1197561
比利时,高收入国家,1977,72.77390244
比利时,高收入国家,1978,72.69804878
比利时,高收入国家,1979,73.19365854
比利时,高收入国家,1980,73.20707317
比利时,高收入国家,1981,73.62170732
比利时,高收入国家,1982,73.88804878
比利时,高收入国家,1983,73.86902439
比利时,高收入国家,1984,74.40487805
比利时,高收入国家,1985,74.5202439
比利时,高收入国家,1986,74.73170732
比利时,高收入国家,1987,75.36585366
比利时,高收入国家,1988,75.56585366
比利时,高收入国家,1989,75.63268293
比利时,高收入国家,1990,76.05195122
比利时,高收入国家,1991,76.19219512
比利时,高收入国家,1992,76.35121951
比利时,高收入国家,1993,76.34536585
比利时,高收入国家,1994,76.69170732
比利时,高收入国家,1995,76.84073171
比利时,高收入国家,1996,77.18731707
比利时,高收入国家,1997,77.37073171
比利时,高收入国家,1998,77.47317073
比利时,高收入国家,1999,77.6195122
比利时,高收入国家,2000,77.72195122
比利时,高收入国家,2001,77.97317073
比利时,高收入国家,2002,78.07560976
比利时,高收入国家,2003,78.12926829
比利时,高收入国家,2004,78.87804878
比利时,高收入国家,2005,78.9804878
比利时,高收入国家,2006,79.3804878
比利时,高收入国家,2007,79.78292683
比利时,高收入国家,2008,79.6804878
比利时,高收入国家,2009,80.03414634
比利时,高收入国家,2010,80.18292683
比利时,高收入国家,2011,80.58536585
比利时,高收入国家,2012,80.38536585
比利时,高收入国家,2013,80.58780488
比利时,高收入国家,2014,81.28780488
比利时,高收入国家,2015,80.99268293
比利时,高收入国家,2016,81.43902439
比利时,高收入国家,2017,81.43902439
芬兰,高收入国家,1960,68.8197561
芬兰,高收入国家,1961,68.84414634
芬兰,高收入国家,1962,68.57780488
芬兰,高收入国家,1963,69.01268293
芬兰,高收入国家,1964,69.22097561
芬兰,高收入国家,1965,68.97780488
芬兰,高收入国家,1966,69.47707317
芬兰,高收入国家,1967,69.66658537
芬兰,高收入国家,1968,69.61634146
芬兰,高收入国家,1969,69.50341463
芬兰,高收入国家,1970,70.1795122
芬兰,高收入国家,1971,70.01756098
芬兰,高收入国家,1972,70.70731707
芬兰,高收入国家,1973,71.22365854
芬兰,高收入国家,1974,71.13487805
芬兰,高收入国家,1975,71.67365854
芬兰,高收入国家,1976,71.81292683
芬兰,高收入国家,1977,72.3502439
芬兰,高收入国家,1978,72.89707317
芬兰,高收入国家,1979,73.15536585
芬兰,高收入国家,1980,73.44
芬兰,高收入国家,1981,73.74658537
芬兰,高收入国家,1982,74.29804878
芬兰,高收入国家,1983,74.20097561
芬兰,高收入国家,1984,74.51902439
芬兰,高收入国家,1985,74.22292683
芬兰,高收入国家,1986,74.56
芬兰,高收入国家,1987,74.59195122
芬兰,高收入国家,1988,74.57707317
芬兰,高收入国家,1989,74.79219512
芬兰,高收入国家,1990,74.81317073
芬兰,高收入国家,1991,75.22756098
芬兰,高收入国家,1992,75.45536585
芬兰,高收入国家,1993,75.70512195
芬兰,高收入国家,1994,76.39560976
芬兰,高收入国家,1995,76.4095122
芬兰,高收入国家,1996,76.69341463
芬兰,高收入国家,1997,76.87853659
芬兰,高收入国家,1998,77.09073171
芬兰,高收入国家,1999,77.29121951
芬兰,高收入国家,2000,77.46585366
芬兰,高收入国家,2001,77.96585366
芬兰,高收入国家,2002,78.1195122
芬兰,高收入国家,2003,78.36829268
芬兰,高收入国家,2004,78.71463415
芬兰,高收入国家,2005,78.81707317
芬兰,高收入国家,2006,79.21463415
芬兰,高收入国家,2007,79.26341463
芬兰,高收入国家,2008,79.56829268
芬兰,高收入国家,2009,79.7195122
芬兰,高收入国家,2010,79.87073171
芬兰,高收入国家,2011,80.47073171
芬兰,高收入国家,2012,80.62682927
芬兰,高收入国家,2013,80.97560976
芬兰,高收入国家,2014,81.1804878
芬兰,高收入国家,2015,81.4804878
芬兰,高收入国家,2016,81.42926829
芬兰,高收入国家,2017,81.42926829
希腊,高收入国家,1960,68.16390244
希腊,高收入国家,1961,68.54863415
希腊,高收入国家,1962,68.89226829
希腊,高收入国家,1963,69.18570732
希腊,高收入国家,1964,69.42943902
希腊,高收入国家,1965,69.638
希腊,高收入国家,1966,69.83746341
希腊,高收入国家,1967,70.05246341
希腊,高收入国家,1968,70.30256098
希腊,高收入国家,1969,70.58929268
希腊,高收入国家,1970,70.90363415
希腊,高收入国家,1971,71.22656098
希腊,高收入国家,1972,71.535
希腊,高收入国家,1973,71.81485366
希腊,高收入国家,1974,72.06463415
希腊,高收入国家,1975,72.29370732
希腊,高收入国家,1976,72.51956098
希腊,高收入国家,1977,72.76165854
希腊,高收入国家,1978,73.03107317
希腊,高收入国家,1979,73.32936585
希腊,高收入国家,1980,73.64714634
希腊,高收入国家,1981,73.9694878
希腊,高收入国家,1982,74.279
希腊,高收入国家,1983,74.56585366
希腊,高收入国家,1984,74.82912195
希腊,高收入国家,1985,75.0785122
希腊,高收入国家,1986,75.32970732
希腊,高收入国家,1987,75.59814634
希腊,高收入国家,1988,75.8912439
希腊,高收入国家,1989,76.68780488
希腊,高收入国家,1990,76.93902439
希腊,高收入国家,1991,77.13658537
希腊,高收入国家,1992,77.38292683
希腊,高收入国家,1993,77.3902439
希腊,高收入国家,1994,77.63902439
希腊,高收入国家,1995,77.58536585
希腊,高收入国家,1996,77.68536585
希腊,高收入国家,1997,78.13658537
希腊,高收入国家,1998,77.83902439
希腊,高收入国家,1999,77.98780488
希腊,高收入国家,2000,77.88780488
希腊,高收入国家,2001,78.38780488
希腊,高收入国家,2002,78.64146341
希腊,高收入国家,2003,78.84146341
希腊,高收入国家,2004,79.03902439
希腊,高收入国家,2005,79.23902439
希腊,高收入国家,2006,79.43902439
希腊,高收入国家,2007,79.43902439
希腊,高收入国家,2008,79.93902439
希腊,高收入国家,2009,80.18780488
希腊,高收入国家,2010,80.38780488
希腊,高收入国家,2011,80.73170732
希腊,高收入国家,2012,80.63414634
希腊,高收入国家,2013,81.28536585
希腊,高收入国家,2014,81.38536585
希腊,高收入国家,2015,81.03658537
希腊,高收入国家,2016,81.38780488
希腊,高收入国家,2017,81.38780488
斯洛文尼亚,高收入国家,1960,68.97804878
斯洛文尼亚,高收入国家,1961,68.97804878
斯洛文尼亚,高收入国家,1962,68.97804878
斯洛文尼亚,高收入国家,1963,68.62195122
斯洛文尼亚,高收入国家,1964,68.66341463
斯洛文尼亚,高收入国家,1965,68.36585366
斯洛文尼亚,高收入国家,1966,69.01219512
斯洛文尼亚,高收入国家,1967,69.36585366
斯洛文尼亚,高收入国家,1968,68.91707317
斯洛文尼亚,高收入国家,1969,68.36097561
斯洛文尼亚,高收入国家,1970,68.6097561
斯洛文尼亚,高收入国家,1971,68.83414634
斯洛文尼亚,高收入国家,1972,69.05853659
斯洛文尼亚,高收入国家,1973,69.40487805
斯洛文尼亚,高收入国家,1974,70.16097561
斯洛文尼亚,高收入国家,1975,70.35853659
斯洛文尼亚,高收入国家,1976,70.30731707
斯洛文尼亚,高收入国家,1977,70.55609756
