name,group,year,value
斯洛文尼亚,高收入国家,1978,70.70243902
斯洛文尼亚,高收入国家,1979,70.85365854
斯洛文尼亚,高收入国家,1980,71.10487805
斯洛文尼亚,高收入国家,1981,71.20487805
斯洛文尼亚,高收入国家,1982,71.05365854
斯洛文尼亚,高收入国家,1983,70.54146341
斯洛文尼亚,高收入国家,1984,70.90243902
斯洛文尼亚,高收入国家,1985,71.35121951
斯洛文尼亚,高收入国家,1986,71.80243902
斯洛文尼亚,高收入国家,1987,72.00243902
斯洛文尼亚,高收入国家,1988,72.44634146
斯洛文尼亚,高收入国家,1989,72.70487805
斯洛文尼亚,高收入国家,1990,73.20487805
斯洛文尼亚,高收入国家,1991,73.35365854
斯洛文尼亚,高收入国家,1992,73.30487805
斯洛文尼亚,高收入国家,1993,73.25365854
斯洛文尼亚,高收入国家,1994,73.40487805
斯洛文尼亚,高收入国家,1995,73.95853659
斯洛文尼亚,高收入国家,1996,74.45853659
斯洛文尼亚,高收入国家,1997,74.70731707
斯洛文尼亚,高收入国家,1998,74.80731707
斯洛文尼亚,高收入国家,1999,75.0097561
斯洛文尼亚,高收入国家,2000,75.41219512
斯洛文尼亚,高收入国家,2001,75.75853659
斯洛文尼亚,高收入国家,2002,76.00731707
斯洛文尼亚,高收入国家,2003,76.85853659
斯洛文尼亚,高收入国家,2004,77.20731707
斯洛文尼亚,高收入国家,2005,77.61219512
斯洛文尼亚,高收入国家,2006,78.08658537
斯洛文尼亚,高收入国家,2007,78.56097561
斯洛文尼亚,高收入国家,2008,78.76585366
斯洛文尼亚,高收入国家,2009,78.97073171
斯洛文尼亚,高收入国家,2010,79.42195122
斯洛文尼亚,高收入国家,2011,79.97073171
斯洛文尼亚,高收入国家,2012,80.12439024
斯洛文尼亚,高收入国家,2013,80.32195122
斯洛文尼亚,高收入国家,2014,81.07804878
斯洛文尼亚,高收入国家,2015,80.77560976
斯洛文尼亚,高收入国家,2016,81.17560976
斯洛文尼亚,高收入国家,2017,81.17560976
英国,高收入国家,1960,71.12682927
英国,高收入国家,1961,70.87804878
英国,高收入国家,1962,70.92682927
英国,高收入国家,1963,70.82682927
英国,高收入国家,1964,71.62439024
英国,高收入国家,1965,71.62439024
英国,高收入国家,1966,71.57317073
英国,高收入国家,1967,72.12439024
英国,高收入国家,1968,71.72439024
英国,高收入国家,1969,71.72195122
英国,高收入国家,1970,71.97317073
英国,高收入国家,1971,72.27317073
英国,高收入国家,1972,72.12439024
英国,高收入国家,1973,72.32439024
英国,高收入国家,1974,72.52439024
英国,高收入国家,1975,72.72439024
英国,高收入国家,1976,72.77560976
英国,高收入国家,1977,73.22439024
英国,高收入国家,1978,73.17560976
英国,高收入国家,1979,73.27560976
英国,高收入国家,1980,73.67560976
英国,高收入国家,1981,74.02682927
英国,高收入国家,1982,74.17804878
英国,高收入国家,1983,74.37804878
英国,高收入国家,1984,74.77804878
英国,高收入国家,1985,74.62926829
英国,高收入国家,1986,74.92926829
英国,高收入国家,1987,75.2804878
英国,高收入国家,1988,75.3804878
英国,高收入国家,1989,75.58292683
英国,高收入国家,1990,75.8804878
英国,高收入国家,1991,76.08292683
英国,高收入国家,1992,76.43414634
英国,高收入国家,1993,76.38536585
英国,高收入国家,1994,76.88536585
英国,高收入国家,1995,76.83658537
英国,高收入国家,1996,77.08780488
英国,高收入国家,1997,77.21097561
英国,高收入国家,1998,77.1902439
英国,高收入国家,1999,77.3902439
英国,高收入国家,2000,77.74146341
英国,高收入国家,2001,77.99268293
英国,高收入国家,2002,78.14390244
英国,高收入国家,2003,78.44634146
英国,高收入国家,2004,78.74634146
英国,高收入国家,2005,79.04878049
英国,高收入国家,2006,79.24878049
英国,高收入国家,2007,79.44878049
英国,高收入国家,2008,79.6
英国,高收入国家,2009,80.05121951
英国,高收入国家,2010,80.40243902
英国,高收入国家,2011,80.95121951
英国,高收入国家,2012,80.90487805
英国,高收入国家,2013,81.00487805
英国,高收入国家,2014,81.30487805
英国,高收入国家,2015,80.95609756
英国,高收入国家,2016,81.15609756
英国,高收入国家,2017,81.15609756
葡萄牙,高收入国家,1960,63.27290244
葡萄牙,高收入国家,1961,63.68636585
葡萄牙,高收入国家,1962,64.09521951
葡萄牙,高收入国家,1963,64.4965122
葡萄牙,高收入国家,1964,64.89126829
葡萄牙,高收入国家,1965,65.28004878
葡萄牙,高收入国家,1966,65.66346341
葡萄牙,高收入国家,1967,66.04553659
葡萄牙,高收入国家,1968,66.42729268
葡萄牙,高收入国家,1969,66.81270732
葡萄牙,高收入国家,1970,67.07317073
葡萄牙,高收入国家,1971,66.77073171
葡萄牙,高收入国家,1972,68.32439024
葡萄牙,高收入国家,1973,67.52439024
葡萄牙,高收入国家,1974,68.0195122
葡萄牙,高收入国家,1975,68.3097561
葡萄牙,高收入国家,1976,68.86097561
葡萄牙,高收入国家,1977,70.01219512
葡萄牙,高收入国家,1978,70.31707317
葡萄牙,高收入国家,1979,71.16829268
葡萄牙,高收入国家,1980,71.21463415
葡萄牙,高收入国家,1981,71.61463415
葡萄牙,高收入国家,1982,72.41463415
葡萄牙,高收入国家,1983,72.26585366
葡萄牙,高收入国家,1984,72.51463415
葡萄牙,高收入国家,1985,72.81463415
葡萄牙,高收入国家,1986,73.26585366
葡萄牙,高收入国家,1987,73.66585366
葡萄牙,高收入国家,1988,73.71463415
葡萄牙,高收入国家,1989,74.26585366
葡萄牙,高收入国家,1990,73.96585366
葡萄牙,高收入国家,1991,74.01463415
葡萄牙,高收入国家,1992,74.31219512
葡萄牙,高收入国家,1993,74.51219512
葡萄牙,高收入国家,1994,74.91463415
葡萄牙,高收入国家,1995,75.31219512
葡萄牙,高收入国家,1996,75.26097561
葡萄牙,高收入国家,1997,75.41219512
葡萄牙,高收入国家,1998,75.71219512
葡萄牙,高收入国家,1999,75.96341463
葡萄牙,高收入国家,2000,76.31463415
葡萄牙,高收入国家,2001,76.81463415
葡萄牙,高收入国家,2002,77.06585366
葡萄牙,高收入国家,2003,77.2195122
葡萄牙,高收入国家,2004,77.67073171
葡萄牙,高收入国家,2005,78.07073171
葡萄牙,高收入国家,2006,78.4195122
葡萄牙,高收入国家,2007,78.32195122
葡萄牙,高收入国家,2008,78.52439024
葡萄牙,高收入国家,2009,78.72682927
葡萄牙,高收入国家,2010,79.02682927
葡萄牙,高收入国家,2011,80.47073171
葡萄牙,高收入国家,2012,80.37317073
葡萄牙,高收入国家,2013,80.72195122
葡萄牙,高收入国家,2014,81.12195122
葡萄牙,高收入国家,2015,81.12439024
葡萄牙,高收入国家,2016,81.12439024
葡萄牙,高收入国家,2017,81.12439024
丹麦,高收入国家,1960,72.17658537
丹麦,高收入国家,1961,72.43829268
丹麦,高收入国家,1962,72.3197561
丹麦,高收入国家,1963,72.4004878
丹麦,高收入国家,1964,72.48512195
丹麦,高收入国家,1965,72.37073171
丹麦,高收入国家,1966,72.44414634
丹麦,高收入国家,1967,72.92219512
丹麦,高收入国家,1968,73.12146341
丹麦,高收入国家,1969,73.22097561
丹麦,高收入国家,1970,73.34341463
丹麦,高收入国家,1971,73.41463415
丹麦,高收入国家,1972,73.43902439
丹麦,高收入国家,1973,73.68219512
丹麦,高收入国家,1974,73.80829268
丹麦,高收入国家,1975,74.07512195
丹麦,高收入国家,1976,73.7397561
丹麦,高收入国家,1977,74.63243902
丹麦,高收入国家,1978,74.39292683
丹麦,高收入国家,1979,74.21926829
丹麦,高收入国家,1980,74.10170732
丹麦,高收入国家,1981,74.2304878
丹麦,高收入国家,1982,74.55121951
丹麦,高收入国家,1983,74.4204878
丹麦,高收入国家,1984,74.56219512
丹麦,高收入国家,1985,74.42756098
丹麦,高收入国家,1986,74.5797561
丹麦,高收入国家,1987,74.69121951
丹麦,高收入国家,1988,74.77170732
丹麦,高收入国家,1989,74.7997561
丹麦,高收入国家,1990,74.80536585
丹麦,高收入国家,1991,75.15780488
丹麦,高收入国家,1992,75.19414634
丹麦,高收入国家,1993,75.11682927
丹麦,高收入国家,1994,75.37512195
丹麦,高收入国家,1995,75.21268293
丹麦,高收入国家,1996,75.59146341
丹麦,高收入国家,1997,75.94512195
丹麦,高收入国家,1998,76.13902439
丹麦,高收入国家,1999,76.34146341
丹麦,高收入国家,2000,76.59268293
丹麦,高收入国家,2001,76.79268293
丹麦,高收入国家,2002,76.89512195
丹麦,高收入国家,2003,77.14390244
丹麦,高收入国家,2004,77.49268293
丹麦,高收入国家,2005,77.84390244
丹麦,高收入国家,2006,78.09512195
丹麦,高收入国家,2007,78.19512195
丹麦,高收入国家,2008,78.44634146
丹麦,高收入国家,2009,78.59756098
丹麦,高收入国家,2010,79.1
丹麦,高收入国家,2011,79.8
丹麦,高收入国家,2012,80.05121951
丹麦,高收入国家,2013,80.3
丹麦,高收入国家,2014,80.7
丹麦,高收入国家,2015,80.70243902
丹麦,高收入国家,2016,80.85365854
丹麦,高收入国家,2017,81.00487805
欧洲联盟,高收入国家,1960,69.29047523
欧洲联盟,高收入国家,1961,69.59970343
欧洲联盟,高收入国家,1962,69.52403056
欧洲联盟,高收入国家,1963,69.76786127
欧洲联盟,高收入国家,1964,70.23386622
欧洲联盟,高收入国家,1965,70.34373635
欧洲联盟,高收入国家,1966,70.57344078
欧洲联盟,高收入国家,1967,70.68265621
欧洲联盟,高收入国家,1968,70.728257
欧洲联盟,高收入国家,1969,70.6833296
欧洲联盟,高收入国家,1970,70.99867018
欧洲联盟,高收入国家,1971,71.10676461
欧洲联盟,高收入国家,1972,71.41484949
欧洲联盟,高收入国家,1973,71.53494021
欧洲联盟,高收入国家,1974,71.82557612
欧洲联盟,高收入国家,1975,71.92121801
欧洲联盟,高收入国家,1976,72.12566973
欧洲联盟,高收入国家,1977,72.40933474
欧洲联盟,高收入国家,1978,72.52424789
欧洲联盟,高收入国家,1979,72.76832251
欧洲联盟,高收入国家,1980,72.86311955
欧洲联盟,高收入国家,1981,73.20244457
欧洲联盟,高收入国家,1982,73.46406355
欧洲联盟,高收入国家,1983,73.5272421
欧洲联盟,高收入国家,1984,73.80245969
欧洲联盟,高收入国家,1985,73.87677091
欧洲联盟,高收入国家,1986,74.144908
欧洲联盟,高收入国家,1987,74.38815487
欧洲联盟,高收入国家,1988,74.57788459
欧洲联盟,高收入国家,1989,74.74372503
欧洲联盟,高收入国家,1990,74.86845016
欧洲联盟,高收入国家,1991,74.9686285
欧洲联盟,高收入国家,1992,75.28788947
欧洲联盟,高收入国家,1993,75.3958192
欧洲联盟,高收入国家,1994,75.69150135
欧洲联盟,高收入国家,1995,75.81582448
欧洲联盟,高收入国家,1996,76.06705169
欧洲联盟,高收入国家,1997,76.36140249
欧洲联盟,高收入国家,1998,76.59573699
欧洲联盟,高收入国家,1999,76.8258219
欧洲联盟,高收入国家,2000,77.1584252
欧洲联盟,高收入国家,2001,77.49405516
欧洲联盟,高收入国家,2002,77.60673668
欧洲联盟,高收入国家,2003,77.69438682
欧洲联盟,高收入国家,2004,78.19377286
欧洲联盟,高收入国家,2005,78.36572858
欧洲联盟,高收入国家,2006,78.73979368
欧洲联盟,高收入国家,2007,78.96911952
欧洲联盟,高收入国家,2008,79.183957
欧洲联盟,高收入国家,2009,79.44311802
欧洲联盟,高收入国家,2010,79.7256373
欧洲联盟,高收入国家,2011,80.2398704
欧洲联盟,高收入国家,2012,80.25122103
欧洲联盟,高收入国家,2013,80.53224137
欧洲联盟,高收入国家,2014,80.91933139
欧洲联盟,高收入国家,2015,80.62059281
欧洲联盟,高收入国家,2016,80.97470527
欧洲联盟,高收入国家,2017,80.99115581
德国,高收入国家,1960,69.31002439
德国,高收入国家,1961,69.508
德国,高收入国家,1962,69.69153659
德国,高收入国家,1963,69.85960976
德国,高收入国家,1964,70.01370732
德国,高收入国家,1965,70.15182927
德国,高收入国家,1966,70.27141463
德国,高收入国家,1967,70.374
德国,高收入国家,1968,70.46509756
德国,高收入国家,1969,70.55068293
德国,高收入国家,1970,70.63978049
德国,高收入国家,1971,70.74287805
德国,高收入国家,1972,70.867
德国,高收入国家,1973,71.01668293
德国,高收入国家,1974,71.19541463
德国,高收入国家,1975,71.40173171
德国,高收入国家,1976,71.63414634
德国,高收入国家,1977,71.88368293
德国,高收入国家,1978,72.14329268
德国,高收入国家,1979,72.40853659
德国,高收入国家,1980,72.67790244
德国,高收入国家,1981,72.95039024
德国,高收入国家,1982,73.227
德国,高收入国家,1983,73.50519512
德国,高收入国家,1984,73.78292683
德国,高收入国家,1985,74.05463415
德国,高收入国家,1986,74.31373171
德国,高收入国家,1987,74.55968293
德国,高收入国家,1988,74.7924878
德国,高收入国家,1989,75.01314634
德国,高收入国家,1990,75.2277561
德国,高收入国家,1991,75.3195122
德国,高收入国家,1992,75.8195122
德国,高收入国家,1993,75.87073171
德国,高收入国家,1994,76.27073171
德国,高收入国家,1995,76.42195122
德国,高收入国家,1996,76.67317073
德国,高收入国家,1997,77.07317073
德国,高收入国家,1998,77.47560976
德国,高收入国家,1999,77.72682927
德国,高收入国家,2000,77.92682927
德国,高收入国家,2001,78.32926829
德国,高收入国家,2002,78.22926829
德国,高收入国家,2003,78.3804878
德国,高收入国家,2004,78.6804878
德国,高收入国家,2005,78.93170732
德国,高收入国家,2006,79.13170732
德国,高收入国家,2007,79.53414634
德国,高收入国家,2008,79.73658537
德国,高收入国家,2009,79.83658537
德国,高收入国家,2010,79.98780488
德国,高收入国家,2011,80.43658537
德国,高收入国家,2012,80.53902439
德国,高收入国家,2013,80.4902439
德国,高收入国家,2014,81.0902439
德国,高收入国家,2015,80.64146341
德国,高收入国家,2016,80.9902439
德国,高收入国家,2017,80.9902439
塞浦路斯,高收入国家,1960,69.618
塞浦路斯,高收入国家,1961,69.949
塞浦路斯,高收入国家,1962,70.272
塞浦路斯,高收入国家,1963,70.587
塞浦路斯,高收入国家,1964,70.895
塞浦路斯,高收入国家,1965,71.197
塞浦路斯,高收入国家,1966,71.491
塞浦路斯,高收入国家,1967,71.776
塞浦路斯,高收入国家,1968,72.052
塞浦路斯,高收入国家,1969,72.318
塞浦路斯,高收入国家,1970,72.576
塞浦路斯,高收入国家,1971,72.825
塞浦路斯,高收入国家,1972,73.067
塞浦路斯,高收入国家,1973,73.302
塞浦路斯,高收入国家,1974,73.53
塞浦路斯,高收入国家,1975,73.753
塞浦路斯,高收入国家,1976,73.971
塞浦路斯,高收入国家,1977,74.183
塞浦路斯,高收入国家,1978,74.39
塞浦路斯,高收入国家,1979,74.592
塞浦路斯,高收入国家,1980,74.79
塞浦路斯,高收入国家,1981,74.983
塞浦路斯,高收入国家,1982,75.173
塞浦路斯,高收入国家,1983,75.358
塞浦路斯,高收入国家,1984,75.54
塞浦路斯,高收入国家,1985,75.718
塞浦路斯,高收入国家,1986,75.893
塞浦路斯,高收入国家,1987,76.064
塞浦路斯,高收入国家,1988,76.231
塞浦路斯,高收入国家,1989,76.394
塞浦路斯,高收入国家,1990,76.554
塞浦路斯,高收入国家,1991,76.712
塞浦路斯,高收入国家,1992,76.866
塞浦路斯,高收入国家,1993,77.017
塞浦路斯,高收入国家,1994,77.166
塞浦路斯,高收入国家,1995,77.312
塞浦路斯,高收入国家,1996,77.456
塞浦路斯,高收入国家,1997,77.598
塞浦路斯,高收入国家,1998,77.738
塞浦路斯,高收入国家,1999,77.875
塞浦路斯,高收入国家,2000,78.009
塞浦路斯,高收入国家,2001,78.139
塞浦路斯,高收入国家,2002,78.264
塞浦路斯,高收入国家,2003,78.385
塞浦路斯,高收入国家,2004,78.506
塞浦路斯,高收入国家,2005,78.63
塞浦路斯,高收入国家,2006,78.764
塞浦路斯,高收入国家,2007,78.91
塞浦路斯,高收入国家,2008,79.071
塞浦路斯,高收入国家,2009,79.245
塞浦路斯,高收入国家,2010,79.43
塞浦路斯,高收入国家,2011,79.621
塞浦路斯,高收入国家,2012,79.812
塞浦路斯,高收入国家,2013,79.999
塞浦路斯,高收入国家,2014,80.178
塞浦路斯,高收入国家,2015,80.35
塞浦路斯,高收入国家,2016,80.513
塞浦路斯,高收入国家,2017,80.672
卡塔尔,高收入国家,1960,61.094
卡塔尔,高收入国家,1961,61.851
卡塔尔,高收入国家,1962,62.61
卡塔尔,高收入国家,1963,63.369
卡塔尔,高收入国家,1964,64.123
卡塔尔,高收入国家,1965,64.866
卡塔尔,高收入国家,1966,65.588
卡塔尔,高收入国家,1967,66.282
卡塔尔,高收入国家,1968,66.942
卡塔尔,高收入国家,1969,67.567
卡塔尔,高收入国家,1970,68.156
卡塔尔,高收入国家,1971,68.713
卡塔尔,高收入国家,1972,69.245
卡塔尔,高收入国家,1973,69.758
卡塔尔,高收入国家,1974,70.254
卡塔尔,高收入国家,1975,70.734
卡塔尔,高收入国家,1976,71.198
卡塔尔,高收入国家,1977,71.644
卡塔尔,高收入国家,1978,72.072
卡塔尔,高收入国家,1979,72.48
卡塔尔,高收入国家,1980,72.869
卡塔尔,高收入国家,1981,73.239
卡塔尔,高收入国家,1982,73.589
卡塔尔,高收入国家,1983,73.922
卡塔尔,高收入国家,1984,74.237
卡塔尔,高收入国家,1985,74.537
卡塔尔,高收入国家,1986,74.821
卡塔尔,高收入国家,1987,75.091
卡塔尔,高收入国家,1988,75.349
卡塔尔,高收入国家,1989,75.593
卡塔尔,高收入国家,1990,75.824
卡塔尔,高收入国家,1991,76.041
卡塔尔,高收入国家,1992,76.241
卡塔尔,高收入国家,1993,76.427
卡塔尔,高收入国家,1994,76.599
卡塔尔,高收入国家,1995,76.759
卡塔尔,高收入国家,1996,76.909
卡塔尔,高收入国家,1997,77.052
卡塔尔,高收入国家,1998,77.19
卡塔尔,高收入国家,1999,77.327
卡塔尔,高收入国家,2000,77.467
卡塔尔,高收入国家,2001,77.612
卡塔尔,高收入国家,2002,77.762
卡塔尔,高收入国家,2003,77.919
卡塔尔,高收入国家,2004,78.083
卡塔尔,高收入国家,2005,78.252
卡塔尔,高收入国家,2006,78.425
卡塔尔,高收入国家,2007,78.601
卡塔尔,高收入国家,2008,78.775
卡塔尔,高收入国家,2009,78.945
卡塔尔,高收入国家,2010,79.108
卡塔尔,高收入国家,2011,79.26
卡塔尔,高收入国家,2012,79.399
卡塔尔,高收入国家,2013,79.527
卡塔尔,高收入国家,2014,79.646
卡塔尔,高收入国家,2015,79.758
卡塔尔,高收入国家,2016,79.868
卡塔尔,高收入国家,2017,79.981
哥斯达黎加,中高等收入国家,1960,60.381
哥斯达黎加,中高等收入国家,1961,61.018
哥斯达黎加,中高等收入国家,1962,61.638
哥斯达黎加,中高等收入国家,1963,62.236
哥斯达黎加,中高等收入国家,1964,62.807
哥斯达黎加,中高等收入国家,1965,63.348
哥斯达黎加,中高等收入国家,1966,63.862
哥斯达黎加,中高等收入国家,1967,64.358
哥斯达黎加,中高等收入国家,1968,64.847
哥斯达黎加,中高等收入国家,1969,65.339
哥斯达黎加,中高等收入国家,1970,65.844
哥斯达黎加,中高等收入国家,1971,66.378
哥斯达黎加,中高等收入国家,1972,66.943
哥斯达黎加,中高等收入国家,1973,67.541
哥斯达黎加,中高等收入国家,1974,68.17
哥斯达黎加,中高等收入国家,1975,68.825
哥斯达黎加,中高等收入国家,1976,69.501
哥斯达黎加,中高等收入国家,1977,70.182
哥斯达黎加,中高等收入国家,1978,70.853
哥斯达黎加,中高等收入国家,1979,71.501
哥斯达黎加,中高等收入国家,1980,72.113
哥斯达黎加,中高等收入国家,1981,72.678
哥斯达黎加,中高等收入国家,1982,73.193
哥斯达黎加,中高等收入国家,1983,73.657
哥斯达黎加,中高等收入国家,1984,74.07
哥斯达黎加,中高等收入国家,1985,74.429
哥斯达黎加,中高等收入国家,1986,74.738
哥斯达黎加,中高等收入国家,1987,75.006
哥斯达黎加,中高等收入国家,1988,75.243
哥斯达黎加,中高等收入国家,1989,75.456
哥斯达黎加,中高等收入国家,1990,75.654
哥斯达黎加,中高等收入国家,1991,75.844
哥斯达黎加,中高等收入国家,1992,76.028
哥斯达黎加,中高等收入国家,1993,76.211
哥斯达黎加,中高等收入国家,1994,76.394
哥斯达黎加,中高等收入国家,1995,76.579
哥斯达黎加,中高等收入国家,1996,76.765
哥斯达黎加,中高等收入国家,1997,76.948
哥斯达黎加,中高等收入国家,1998,77.124
哥斯达黎加,中高等收入国家,1999,77.293
哥斯达黎加,中高等收入国家,2000,77.452
哥斯达黎加,中高等收入国家,2001,77.601
哥斯达黎加,中高等收入国家,2002,77.74
哥斯达黎加,中高等收入国家,2003,77.871
哥斯达黎加,中高等收入国家,2004,77.996
哥斯达黎加,中高等收入国家,2005,78.117
哥斯达黎加,中高等收入国家,2006,78.239
哥斯达黎加,中高等收入国家,2007,78.362
哥斯达黎加,中高等收入国家,2008,78.491
哥斯达黎加,中高等收入国家,2009,78.626
哥斯达黎加,中高等收入国家,2010,78.769
哥斯达黎加,中高等收入国家,2011,78.919
哥斯达黎加,中高等收入国家,2012,79.074
哥斯达黎加,中高等收入国家,2013,79.234
哥斯达黎加,中高等收入国家,2014,79.398
哥斯达黎加,中高等收入国家,2015,79.565
哥斯达黎加,中高等收入国家,2016,79.738
哥斯达黎加,中高等收入国家,2017,79.914
智利,高收入国家,1960,57.219
智利,高收入国家,1961,57.616
智利,高收入国家,1962,58.031
智利,高收入国家,1963,58.467
智利,高收入国家,1964,58.927
智利,高收入国家,1965,59.415
智利,高收入国家,1966,59.931
智利,高收入国家,1967,60.474
智利,高收入国家,1968,61.044
智利,高收入国家,1969,61.637
智利,高收入国家,1970,62.254
智利,高收入国家,1971,62.895
智利,高收入国家,1972,63.555
智利,高收入国家,1973,64.231
智利,高收入国家,1974,64.917
智利,高收入国家,1975,65.609
智利,高收入国家,1976,66.307
智利,高收入国家,1977,67.005
智利,高收入国家,1978,67.698
智利,高收入国家,1979,68.378
智利,高收入国家,1980,69.033
智利,高收入国家,1981,69.655
智利,高收入国家,1982,70.239
智利,高收入国家,1983,70.782
智利,高收入国家,1984,71.282
智利,高收入国家,1985,71.737
智利,高收入国家,1986,72.148
智利,高收入国家,1987,72.524
智利,高收入国家,1988,72.872
智利,高收入国家,1989,73.198
智利,高收入国家,1990,73.509
智利,高收入国家,1991,73.808
智利,高收入国家,1992,74.1
智利,高收入国家,1993,74.386
智利,高收入国家,1994,74.671
智利,高收入国家,1995,74.957
智利,高收入国家,1996,75.244
智利,高收入国家,1997,75.53
智利,高收入国家,1998,75.813
智利,高收入国家,1999,76.092
智利,高收入国家,2000,76.366
智利,高收入国家,2001,76.634
智利,高收入国家,2002,76.894
智利,高收入国家,2003,77.146
智利,高收入国家,2004,77.391
智利,高收入国家,2005,77.63
智利,高收入国家,2006,77.865
智利,高收入国家,2007,78.099
智利,高收入国家,2008,78.33
智利,高收入国家,2009,78.558
智利,高收入国家,2010,78.779
智利,高收入国家,2011,78.986
智利,高收入国家,2012,79.176
智利,高收入国家,2013,79.349
智利,高收入国家,2014,79.504
智利,高收入国家,2015,79.646
智利,高收入国家,2016,79.779
智利,高收入国家,2017,79.909
中国,中高等收入国家,1960,43.725
中国,中高等收入国家,1961,44.051
中国,中高等收入国家,1962,44.783
中国,中高等收入国家,1963,45.972
中国,中高等收入国家,1964,47.592
中国,中高等收入国家,1965,49.549
